cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
mono;23;m;518;489;511;452;;37,65634077;;;;;;;;;;;
mono;23;m;515;483;510;448;;35,35533906;;;;;;;;;;;
mono;23;m;512;476;507;441;;35,35533906;;;;;;;;;;;
mono;23;m;509;470;506;434;;36,12478374;;;;;;;;;;;
mono;23;m;506;464;505;428;;36,01388621;;;;;;;;;;;
mono;23;m;504;457;504;424;;33;;;;;;;;;;;
mono;23;m;502;451;503;418;;33,01514804;;;;;;;;;;;
mono;23;m;500;444;502;411;;33,06055051;;;;;;;;;;;
mono;23;m;498;437;501;403;;34,13209633;;;;;;;;;;;
mono;23;m;497;431;501;399;;32,24903099;;;;;;;;;;;
mono;23;m;495;424;501;391;;33,54101966;;;;;;;;;;;
mono;23;m;494;417;501;381;;36,67424164;;;;;;;;;;;
mono;23;m;493;410;501;372;;38,83297568;;;;;;;;;;;
mono;23;m;492;404;502;369;;36,40054945;;;;;;;;;;;
mono;23;m;492;397;503;360;;38,60051813;;;;;;;;;;;
mono;23;m;491;390;504;350;;42,05948169;;;;;;;;;;;
mono;23;m;491;383;505;342;;43,32435804;;;;;;;;;;;
mono;23;m;491;376;506;337;;41,78516483;;;;;;;;;;;
mono;23;m;491;370;507;328;;44,94441011;;;;;;;;;;;
mono;23;m;491;362;510;319;;47,01063709;;;;;;;;;;;
mono;23;m;491;355;512;310;;49,65883607;;;;;;;;;;;
mono;23;m;491;347;513;306;;46,5295605;;;;;;;;;;;
mono;23;m;491;340;516;298;;48,87739764;;;;;;;;;;;
mono;23;m;492;332;520;289;;51,31276644;;;;;;;;;;;
mono;23;m;492;325;523;281;;53,82378656;;;;;;;;;;;
mono;23;m;493;317;524;277;;50,60632372;;;;;;;;;;;
mono;23;m;494;310;528;270;;52,49761899;;;;;;;;;;;
mono;23;m;495;303;532;263;;54,4885309;;;;;;;;;;;
mono;23;m;497;295;534;260;;50,93132631;;;;;;;;;;;
mono;23;m;498;288;538;252;;53,81449619;;;;;;;;;;;
mono;23;m;500;281;542;246;;54,67174773;;;;;;;;;;;
mono;23;m;502;274;545;241;;54,20332093;;;;;;;;;;;
mono;23;m;504;267;547;238;;51,86520992;;;;;;;;;;;
mono;23;m;507;260;551;232;;52,15361924;;;;;;;;;;;
mono;23;m;509;253;555;226;;53,33854141;;;;;;;;;;;
mono;23;m;512;246;560;221;;54,12023651;;;;;;;;;;;
mono;23;m;515;240;562;218;;51,89412298;;;;;;;;;;;
mono;23;m;518;233;566;213;;52;;;;;;;;;;;
mono;23;m;521;226;571;208;;53,14132102;;;;;;;;;;;
mono;23;m;525;220;575;203;;52,81098371;;;;;;;;;;;
mono;23;m;528;214;577;200;;50,96076922;;;;;;;;;;;
mono;23;m;532;208;582;195;;51,66236541;;;;;;;;;;;
mono;23;m;536;202;586;191;;51,19570294;;;;;;;;;;;
mono;23;m;540;196;590;187;;50,80354318;;;;;;;;;;;
mono;23;m;545;190;592;185;;47,26520919;;;;;;;;;;;
mono;23;m;549;184;596;182;;47,04253395;;;;;;;;;;;
mono;23;m;554;179;599;178;;45,01110974;;;;;;;;;;;
mono;23;m;559;173;602;175;;43,0464865;;;;;;;;;;;
mono;23;m;563;168;604;174;;41,43669871;;;;;;;;;;;
mono;23;m;569;163;607;170;;38,63935817;;;;;;;;;;;
mono;23;m;574;158;611;166;;37,85498646;;;;;;;;;;;
mono;23;m;579;153;614;163;;36,40054945;;;;;;;;;;;
mono;23;m;585;149;616;162;;33,61547263;;;;;;;;;;;
mono;23;m;590;144;618;158;;31,30495168;;;;;;;;;;;
mono;23;m;596;140;622;155;;30,01666204;;;;;;;;;;;
mono;23;m;602;136;623;153;;27,01851217;;;;;;;;;;;
mono;23;m;608;132;625;150;;24,75883681;;;;;;;;;;;
mono;23;m;614;128;628;147;;23,60084744;;;;;;;;;;;
mono;23;m;621;124;630;145;;22,84731932;;;;;;;;;;;
mono;23;m;627;121;632;144;;23,53720459;;;;;;;;;;;
mono;23;m;633;118;635;141;;23,08679276;;;;;;;;;;;
mono;23;m;640;115;638;138;;23,08679276;;;;;;;;;;;
mono;23;m;647;112;641;135;;23,76972865;;;;;;;;;;;
mono;23;m;653;109;643;134;;26,92582404;;;;;;;;;;;
mono;23;m;660;107;645;132;;29,15475947;;;;;;;;;;;
mono;23;m;667;104;648;129;;31,40063694;;;;;;;;;;;
mono;23;m;674;102;651;127;;33,9705755;;;;;;;;;;;
mono;23;m;681;100;652;126;;38,94868419;;;;;;;;;;;
mono;23;m;689;98;656;123;;41,40048309;;;;;;;;;;;
mono;23;m;696;97;660;120;;42,72001873;;;;;;;;;;;
mono;23;m;703;95;664;118;;45,27692569;;;;;;;;;;;
mono;23;m;710;94;666;117;;49,64876635;;;;;;;;;;;
mono;23;m;718;93;670;115;;52,80151513;;;;;;;;;;;
mono;23;m;725;92;674;113;;55,15432893;;;;;;;;;;;
mono;23;m;733;92;679;110;;56,92099788;;;;;;;;;;;
mono;23;m;740;91;682;109;;60,7289058;;;;;;;;;;;
mono;23;m;748;91;687;107;;63,0634601;;;;;;;;;;;
mono;23;m;755;91;693;105;;63,56099433;;;;;;;;;;;
mono;23;m;763;91;700;103;;64,13267498;;;;;;;;;;;
mono;23;m;770;91;702;102;;68,8839604;;;;;;;;;;;
mono;23;m;777;91;708;101;;69,72087205;;;;;;;;;;;
mono;23;m;784;91;713;99;;71,44928271;;;;;;;;;;;
mono;23;m;791;91;716;99;;75,42545989;;;;;;;;;;;
mono;23;m;797;92;721;97;;76,1642961;;;;;;;;;;;
mono;23;m;804;92;728;96;;76,10519036;;;;;;;;;;;
mono;23;m;811;93;734;95;;77,02596965;;;;;;;;;;;
mono;23;m;818;94;737;95;;81,0061726;;;;;;;;;;;
mono;23;m;824;95;743;93;;81,0246876;;;;;;;;;;;
mono;23;m;831;97;749;92;;82,15229759;;;;;;;;;;;
mono;23;m;838;98;756;91;;82,29823813;;;;;;;;;;;
mono;23;m;844;100;759;91;;85,47514259;;;;;;;;;;;
mono;23;m;851;102;766;90;;85,84287973;;;;;;;;;;;
mono;23;m;858;104;772;90;;87,13208364;;;;;;;;;;;
mono;23;m;864;107;779;90;;86,68333173;;;;;;;;;;;
mono;23;m;871;109;783;90;;90,02777349;;;;;;;;;;;
mono;23;m;877;112;790;90;;89,73850901;;;;;;;;;;;
mono;23;m;883;115;797;90;;89,56003573;;;;;;;;;;;
mono;23;m;889;118;803;90;;90,44335244;;;;;;;;;;;
mono;23;m;896;121;806;90;;95,18928511;;;;;;;;;;;
mono;23;m;902;125;812;91;;96,20810777;;;;;;;;;;;
mono;23;m;908;128;819;92;;96,00520819;;;;;;;;;;;
mono;23;m;914;132;825;93;;97,1699542;;;;;;;;;;;
mono;23;m;919;136;828;93;;100,6479011;;;;;;;;;;;
mono;23;m;925;140;833;95;;102,4158191;;;;;;;;;;;
mono;23;m;931;145;839;96;;104,2353107;;;;;;;;;;;
mono;23;m;936;149;845;97;;104,8093507;;;;;;;;;;;
mono;23;m;942;154;849;98;;108,5587399;;;;;;;;;;;
mono;23;m;947;158;856;101;;107,3778376;;;;;;;;;;;
mono;23;m;952;163;864;103;;106,5082156;;;;;;;;;;;
mono;23;m;957;169;868;105;;109,6220781;;;;;;;;;;;
mono;23;m;962;174;877;108;;107,6150547;;;;;;;;;;;
mono;23;m;967;179;886;113;;104,4844486;;;;;;;;;;;
mono;23;m;972;185;895;117;;102,7277957;;;;;;;;;;;
mono;23;m;976;190;899;120;;104,0624812;;;;;;;;;;;
mono;23;m;981;196;909;127;;99,72462083;;;;;;;;;;;
mono;23;m;985;202;918;134;;95,46203434;;;;;;;;;;;
mono;23;m;989;208;927;140;;92,02173656;;;;;;;;;;;
mono;23;m;993;214;932;144;;92,84934033;;;;;;;;;;;
mono;23;m;997;220;941;151;;88,86506625;;;;;;;;;;;
mono;23;m;1001;227;948;157;;87,80091116;;;;;;;;;;;
mono;23;m;1005;233;955;164;;85,21150157;;;;;;;;;;;
mono;23;m;1008;240;959;168;;87,09190548;;;;;;;;;;;
mono;23;m;1011;247;967;174;;85,23496935;;;;;;;;;;;
mono;23;m;1015;253;974;181;;82,85529555;;;;;;;;;;;
mono;23;m;1017;260;981;189;;79,60527621;;;;;;;;;;;
mono;23;m;1020;267;985;192;;82,76472679;;;;;;;;;;;
mono;23;m;1023;274;991;199;;81,54140053;;;;;;;;;;;
mono;23;m;1025;281;997;205;;80,99382693;;;;;;;;;;;
mono;23;m;1028;288;1004;213;;78,74642849;;;;;;;;;;;
mono;23;m;1030;296;1007;217;;82,28000972;;;;;;;;;;;
mono;23;m;1032;303;1014;225;;80,04998438;;;;;;;;;;;
mono;23;m;1034;310;1019;231;;80,41144197;;;;;;;;;;;
mono;23;m;1035;318;1023;236;;82,87339742;;;;;;;;;;;
mono;23;m;1037;325;1025;239;;86,83317338;;;;;;;;;;;
mono;23;m;1038;333;1030;246;;87,36704184;;;;;;;;;;;
mono;23;m;1039;340;1034;255;;85,14693183;;;;;;;;;;;
mono;23;m;1040;348;1036;258;;90,08884504;;;;;;;;;;;
mono;23;m;1041;355;1040;266;;89,0056178;;;;;;;;;;;
mono;23;m;1041;363;1043;273;;90,02221948;;;;;;;;;;;
mono;23;m;1041;370;1047;282;;88,20430828;;;;;;;;;;;
mono;23;m;1041;377;1048;286;;91,26883367;;;;;;;;;;;
mono;23;m;1040;384;1052;295;;89,80534505;;;;;;;;;;;
mono;23;m;1039;390;1054;304;;87,29833904;;;;;;;;;;;
mono;23;m;1038;397;1058;315;;84,40379138;;;;;;;;;;;
mono;23;m;1037;404;1059;319;;87,80091116;;;;;;;;;;;
mono;23;m;1035;411;1062;328;;87,2811549;;;;;;;;;;;
mono;23;m;1034;418;1064;340;;83,57032966;;;;;;;;;;;
mono;23;m;1032;424;1065;350;;81,0246876;;;;;;;;;;;
mono;23;m;1030;431;1065;355;;83,67197858;;;;;;;;;;;
mono;23;m;1028;438;1065;365;;81,84130986;;;;;;;;;;;
mono;23;m;1025;444;1065;378;;77,17512553;;;;;;;;;;;
mono;23;m;1023;451;1062;390;;72,40165744;;;;;;;;;;;
mono;23;m;1020;458;1060;397;;72,9451849;;;;;;;;;;;
mono;23;m;1017;464;1058;410;;67,80117993;;;;;;;;;;;
mono;23;m;1014;470;1053;421;;62,62587325;;;;;;;;;;;
mono;23;m;1011;477;1048;434;;56,72741841;;;;;;;;;;;
mono;23;m;1008;483;1045;441;;55,97320788;;;;;;;;;;;
mono;23;m;1005;489;1040;451;;51,66236541;;;;;;;;;;;
mono;23;m;1001;496;1032;465;;43,84062043;;;;;;;;;;;
mono;23;m;997;502;1029;471;;44,55333882;;;;;;;;;;;
mono;23;m;993;508;1021;482;;38,20994635;;;;;;;;;;;
mono;23;m;989;514;1014;493;;32,64965543;;;;;;;;;;;
mono;23;m;985;519;1003;506;;22,20360331;;;;;;;;;;;
mono;23;m;981;525;998;513;;20,80865205;;;;;;;;;;;
mono;23;m;976;531;990;523;;16,1245155;;;;;;;;;;;
mono;23;m;972;536;984;531;;13;;;;;;;;;;;
mono;23;m;967;542;978;537;;12,08304597;;;;;;;;;;;
mono;23;m;962;547;974;539;;14,4222051;;;;;;;;;;;
mono;23;m;957;552;968;545;;13,03840481;;;;;;;;;;;
mono;23;m;952;557;962;550;;12,20655562;;;;;;;;;;;
mono;23;m;947;562;956;555;;11,40175425;;;;;;;;;;;
mono;23;m;942;567;953;557;;14,86606875;;;;;;;;;;;
mono;23;m;936;572;948;562;;15,62049935;;;;;;;;;;;
mono;23;m;931;576;942;566;;14,86606875;;;;;;;;;;;
mono;23;m;925;581;937;570;;16,2788206;;;;;;;;;;;
mono;23;m;919;585;934;573;;19,20937271;;;;;;;;;;;
mono;23;m;913;589;928;577;;19,20937271;;;;;;;;;;;
mono;23;m;908;593;922;582;;17,80449381;;;;;;;;;;;
mono;23;m;901;597;914;587;;16,40121947;;;;;;;;;;;
mono;23;m;895;601;911;591;;18,86796226;;;;;;;;;;;
mono;23;m;889;605;902;599;;14,31782106;;;;;;;;;;;
mono;23;m;883;608;896;604;;13,60147051;;;;;;;;;;;
mono;23;m;877;611;888;610;;11,04536102;;;;;;;;;;;
mono;23;m;870;615;885;613;;15,13274595;;;;;;;;;;;
mono;23;m;864;617;878;618;;14,03566885;;;;;;;;;;;
mono;23;m;857;620;872;624;;15,5241747;;;;;;;;;;;
mono;23;m;851;623;868;626;;17,2626765;;;;;;;;;;;
mono;23;m;844;625;862;631;;18,97366596;;;;;;;;;;;
mono;23;m;838;628;857;634;;19,92485885;;;;;;;;;;;
mono;23;m;831;630;851;638;;21,54065923;;;;;;;;;;;
mono;23;m;824;632;848;640;;25,29822128;;;;;;;;;;;
mono;23;m;817;634;842;642;;26,2488095;;;;;;;;;;;
mono;23;m;811;635;838;643;;28,16025568;;;;;;;;;;;
mono;23;m;804;637;833;645;;30,08321791;;;;;;;;;;;
mono;23;m;797;638;831;646;;34,92849839;;;;;;;;;;;
mono;23;m;790;639;827;648;;38,07886553;;;;;;;;;;;
mono;23;m;784;640;823;649;;40,02499219;;;;;;;;;;;
mono;23;m;777;641;819;650;;42,95346319;;;;;;;;;;;
mono;23;m;770;641;817;650;;47,85394446;;;;;;;;;;;
mono;23;m;763;641;814;651;;51,97114584;;;;;;;;;;;
mono;23;m;755;641;811;651;;56,88585061;;;;;;;;;;;
mono;23;m;748;640;807;651;;60,01666435;;;;;;;;;;;
mono;23;m;740;639;806;651;;67,08203932;;;;;;;;;;;
mono;23;m;732;638;802;651;;71,19691005;;;;;;;;;;;
mono;23;m;725;637;799;651;;75,31268154;;;;;;;;;;;
mono;23;m;718;635;795;651;;78,64477096;;;;;;;;;;;
mono;23;m;710;634;794;651;;85,70297544;;;;;;;;;;;
mono;23;m;703;632;790;651;;89,05054744;;;;;;;;;;;
mono;23;m;696;630;786;651;;92,4175308;;;;;;;;;;;
mono;23;m;688;628;782;651;;96,7729301;;;;;;;;;;;
mono;23;m;681;625;779;651;;101,3903348;;;;;;;;;;;
mono;23;m;674;623;775;651;;104,8093507;;;;;;;;;;;
mono;23;m;667;620;770;651;;107,5639345;;;;;;;;;;;
mono;23;m;660;617;768;651;;113,2254388;;;;;;;;;;;
mono;23;m;653;614;762;651;;115,1086443;;;;;;;;;;;
mono;23;m;646;611;747;649;;107,9120012;;;;;;;;;;;
mono;23;m;640;608;736;649;;104,3886967;;;;;;;;;;;
mono;23;m;633;605;731;649;;107,424392;;;;;;;;;;;
mono;23;m;627;601;720;649;;104,6565813;;;;;;;;;;;
mono;23;m;620;597;710;648;;103,4456379;;;;;;;;;;;
mono;23;m;614;593;701;647;;102,396289;;;;;;;;;;;
mono;23;m;608;589;696;645;;104,3072385;;;;;;;;;;;
mono;23;m;602;585;687;643;;102,9028668;;;;;;;;;;;
mono;23;m;596;581;679;641;;102,4158191;;;;;;;;;;;
mono;23;m;590;576;671;638;;102,0049018;;;;;;;;;;;
mono;23;m;585;572;667;637;;104,6374694;;;;;;;;;;;
mono;23;m;579;567;659;634;;104,3503713;;;;;;;;;;;
mono;23;m;574;562;651;632;;104,0624812;;;;;;;;;;;
mono;23;m;568;557;643;629;;103,9663407;;;;;;;;;;;
mono;23;m;563;552;639;628;;107,4802307;;;;;;;;;;;
mono;23;m;558;547;633;626;;108,9311709;;;;;;;;;;;
mono;23;m;554;542;626;623;;108,3743512;;;;;;;;;;;
mono;23;m;549;536;620;621;;110,7519752;;;;;;;;;;;
mono;23;m;544;531;617;619;;114,3372205;;;;;;;;;;;
mono;23;m;540;525;611;617;;116,211015;;;;;;;;;;;
mono;23;m;536;519;605;614;;117,4137982;;;;;;;;;;;
mono;23;m;532;514;602;612;;120,4325537;;;;;;;;;;;
mono;23;m;528;508;596;609;;121,7579566;;;;;;;;;;;
mono;23;m;525;502;591;606;;123,1746727;;;;;;;;;;;
mono;23;m;521;495;585;601;;123,8224535;;;;;;;;;;;
mono;23;m;518;489;583;599;;127,7693234;;;;;;;;;;;
mono;23;m;515;483;577;592;;125,399362;;;;;;;;;;;
mono;23;m;512;477;572;586;;124,4226667;;;;;;;;;;;
mono;23;m;509;470;566;580;;123,8910812;;;;;;;;;;;
mono;23;m;507;464;564;577;;126,5622377;;;;;;;;;;;
mono;23;m;504;457;559;571;;126,574089;;;;;;;;;;;
mono;23;m;502;451;554;563;;123,4827923;;;;;;;;;;;
mono;23;m;500;444;549;555;;121,3342491;;;;;;;;;;;
mono;23;m;498;438;547;552;;124,0846485;;;;;;;;;;;
mono;23;m;497;431;543;545;;122,9308749;;;;;;;;;;;
mono;23;m;495;424;538;537;;120,9049213;;;;;;;;;;;
mono;23;m;494;418;533;530;;118,5959527;;;;;;;;;;;
mono;23;m;493;411;531;526;;121,1156472;;;;;;;;;;;
mono;23;m;492;404;527;519;;120,2081528;;;;;;;;;;;
mono;23;m;492;397;522;513;;119,8165264;;;;;;;;;;;
mono;23;m;491;390;518;504;;117,1537451;;;;;;;;;;;
mono;23;m;491;384;517;500;;118,8780888;;;;;;;;;;;
mono;23;m;491;377;515;491;;116,498927;;;;;;;;;;;
mono;23;m;491;370;513;484;;116,1034022;;;;;;;;;;;
mono;23;m;491;363;511;476;;114,7562634;;;;;;;;;;;
mono;23;m;491;355;510;472;;118,5326959;;;;;;;;;;;
mono;23;m;491;348;508;464;;117,239072;;;;;;;;;;;
mono;23;m;491;340;506;456;;116,965807;;;;;;;;;;;
mono;23;m;492;333;505;448;;115,7324501;;;;;;;;;;;
mono;23;m;492;325;505;444;;119,707978;;;;;;;;;;;
mono;23;m;493;318;504;436;;118,5116028;;;;;;;;;;;
mono;23;m;494;310;502;429;;119,2686044;;;;;;;;;;;
mono;23;m;495;303;501;426;;123,1462545;;;;;;;;;;;
mono;23;m;497;296;501;419;;123,0650235;;;;;;;;;;;
mono;23;m;498;288;501;411;;123,0365799;;;;;;;;;;;
mono;23;m;500;281;500;403;;122;;;;;;;;;;;
mono;23;m;502;274;500;401;;127,0157471;;;;;;;;;;;
mono;23;m;504;267;499;395;;128,097619;;;;;;;;;;;
mono;23;m;507;260;499;387;;127,251719;;;;;;;;;;;
mono;23;m;509;253;499;378;;125,399362;;;;;;;;;;;
mono;23;m;512;247;499;374;;127,6636205;;;;;;;;;;;
mono;23;m;515;240;498;366;;127,1416533;;;;;;;;;;;
mono;23;m;518;233;498;356;;124,6154084;;;;;;;;;;;
mono;23;m;521;227;499;345;;120,0333287;;;;;;;;;;;
mono;23;m;525;220;499;340;;122,7843638;;;;;;;;;;;
mono;23;m;528;214;500;330;;119,3314711;;;;;;;;;;;
mono;23;m;532;208;503;319;;114,72576;;;;;;;;;;;
mono;23;m;536;202;504;309;;111,6825859;;;;;;;;;;;
mono;23;m;540;196;505;303;;112,5788612;;;;;;;;;;;
mono;23;m;544;190;506;294;;110,7248843;;;;;;;;;;;
mono;23;m;549;185;509;284;;106,7754653;;;;;;;;;;;
mono;23;m;554;179;511;276;;106,1037228;;;;;;;;;;;
mono;23;m;558;174;512;273;;109,1650127;;;;;;;;;;;
mono;23;m;563;168;515;264;;107,3312629;;;;;;;;;;;
mono;23;m;568;163;518;256;;105,5888252;;;;;;;;;;;
mono;23;m;574;158;521;249;;105,3090689;;;;;;;;;;;
mono;23;m;579;154;522;246;;108,2266141;;;;;;;;;;;
mono;23;m;584;149;526;241;;108,756609;;;;;;;;;;;
mono;23;m;590;145;529;235;;108,7244223;;;;;;;;;;;
mono;23;m;596;140;531;232;;112,6454615;;;;;;;;;;;
mono;23;m;602;136;534;226;;112,8007092;;;;;;;;;;;
mono;23;m;608;132;539;220;;111,8257573;;;;;;;;;;;
mono;23;m;614;128;543;216;;113,0707743;;;;;;;;;;;
mono;23;m;620;125;545;214;;116,3872845;;;;;;;;;;;
mono;23;m;627;121;549;209;;117,5925168;;;;;;;;;;;
mono;23;m;633;118;554;205;;117,5159564;;;;;;;;;;;
mono;23;m;640;115;559;200;;117,4137982;;;;;;;;;;;
mono;23;m;646;112;561;197;;120,2081528;;;;;;;;;;;
mono;23;m;653;109;567;192;;119,5198728;;;;;;;;;;;
mono;23;m;660;107;573;186;;117,5159564;;;;;;;;;;;
mono;23;m;667;104;579;181;;116,9316039;;;;;;;;;;;
mono;23;m;674;102;582;178;;119,3314711;;;;;;;;;;;
mono;23;m;681;100;589;173;;117,4436035;;;;;;;;;;;
mono;23;m;688;98;594;168;;117,2006826;;;;;;;;;;;
mono;23;m;695;97;601;162;;114,2847321;;;;;;;;;;;
mono;23;m;703;95;604;160;;118,4314148;;;;;;;;;;;
mono;23;m;710;94;610;156;;117,6605286;;;;;;;;;;;
mono;23;m;717;93;616;151;;116,46888;;;;;;;;;;;
mono;23;m;725;92;621;148;;118,1185845;;;;;;;;;;;
mono;23;m;732;92;623;146;;121,6429201;;;;;;;;;;;
mono;23;m;740;91;628;143;;123,4827923;;;;;;;;;;;
mono;23;m;747;91;634;138;;122,3846396;;;;;;;;;;;
mono;23;m;755;91;640;134;;122,7762192;;;;;;;;;;;
mono;23;m;763;91;643;132;;126,8108828;;;;;;;;;;;
mono;23;m;770;91;649;128;;126,5306287;;;;;;;;;;;
mono;23;m;777;91;655;124;;126,3843345;;;;;;;;;;;
mono;23;m;783;91;659;122;;127,8162744;;;;;;;;;;;
mono;23;m;790;91;665;119;;128,097619;;;;;;;;;;;
mono;23;m;797;92;672;116;;127,2831489;;;;;;;;;;;
mono;23;m;804;92;679;113;;126,7517258;;;;;;;;;;;
mono;23;m;811;93;682;111;;130,2497601;;;;;;;;;;;
mono;23;m;817;94;688;109;;129,8691649;;;;;;;;;;;
mono;23;m;824;95;694;107;;130,5526714;;;;;;;;;;;
mono;23;m;831;97;700;105;;131,2440475;;;;;;;;;;;
mono;23;m;837;98;703;105;;134,1827113;;;;;;;;;;;
mono;23;m;844;100;708;104;;136,0588108;;;;;;;;;;;
mono;23;m;851;102;713;103;;138,0036231;;;;;;;;;;;
mono;23;m;857;104;719;101;;138,0326048;;;;;;;;;;;
mono;23;m;864;107;722;101;;142,126704;;;;;;;;;;;
mono;23;m;870;109;729;99;;141,3541651;;;;;;;;;;;
mono;23;m;877;112;735;97;;142,7900557;;;;;;;;;;;
mono;23;m;883;115;740;96;;144,2567156;;;;;;;;;;;
mono;23;m;889;118;743;95;;147,8005413;;;;;;;;;;;
mono;23;m;895;121;749;93;;148,6606875;;;;;;;;;;;
mono;23;m;901;125;756;92;;148,7077671;;;;;;;;;;;
mono;23;m;907;128;762;91;;149,6462495;;;;;;;;;;;
mono;23;m;913;132;764;91;;154,5380212;;;;;;;;;;;
mono;23;m;919;136;771;90;;154,9838701;;;;;;;;;;;
mono;23;m;925;140;776;90;;157,1655178;;;;;;;;;;;
mono;23;m;931;144;783;89;;157,8892017;;;;;;;;;;;
mono;23;m;936;149;785;89;;162,4838454;;;;;;;;;;;
mono;23;m;942;153;791;89;;164,0030488;;;;;;;;;;;
mono;23;m;947;158;797;89;;165,1090549;;;;;;;;;;;
mono;23;m;952;163;801;89;;168,1576641;;;;;;;;;;;
mono;23;m;957;168;806;89;;170,4171353;;;;;;;;;;;
mono;23;m;962;173;813;89;;171,0467772;;;;;;;;;;;
mono;23;m;967;179;819;90;;172,6991604;;;;;;;;;;;
mono;23;m;972;184;823;90;;176,1732102;;;;;;;;;;;
mono;23;m;976;190;829;91;;177,2286659;;;;;;;;;;;
mono;23;m;981;196;835;92;;179,2540097;;;;;;;;;;;
mono;23;m;985;202;842;93;;179,8054504;;;;;;;;;;;
mono;23;m;989;208;846;95;;182,2580588;;;;;;;;;;;
mono;23;m;993;214;854;97;;181,6865433;;;;;;;;;;;
mono;23;m;997;220;861;99;;182,0357108;;;;;;;;;;;
mono;23;m;1001;227;869;103;;181,1077028;;;;;;;;;;;
mono;23;m;1005;233;874;105;;183,1529416;;;;;;;;;;;
mono;23;m;1008;240;883;109;;181,0690476;;;;;;;;;;;
mono;23;m;1011;246;891;114;;178,392825;;;;;;;;;;;
mono;23;m;1014;253;899;117;;178,1039023;;;;;;;;;;;
mono;23;m;1017;260;903;120;;180,5436235;;;;;;;;;;;
mono;23;m;1020;267;911;125;;179,0111728;;;;;;;;;;;
mono;23;m;1023;274;918;130;;178,2161609;;;;;;;;;;;
mono;23;m;1025;281;927;136;;175,0114282;;;;;;;;;;;
mono;23;m;1028;288;932;139;;177,2484133;;;;;;;;;;;
mono;23;m;1030;295;941;145;;174,416169;;;;;;;;;;;
mono;23;m;1032;303;950;151;;172,7078458;;;;;;;;;;;
mono;23;m;1034;310;959;156;;171,2921481;;;;;;;;;;;
mono;23;m;1035;317;963;159;;173,6317943;;;;;;;;;;;
mono;23;m;1037;325;972;165;;172,6991604;;;;;;;;;;;
mono;23;m;1038;332;979;171;;171,470114;;;;;;;;;;;
mono;23;m;1039;340;983;174;;175,191324;;;;;;;;;;;
mono;23;m;1040;347;990;180;;174,3244102;;;;;;;;;;;
mono;23;m;1041;355;996;186;;174,8885359;;;;;;;;;;;
mono;23;m;1041;362;1003;194;;172,244013;;;;;;;;;;;
mono;23;m;1041;370;1006;198;;175,524927;;;;;;;;;;;
mono;23;m;1041;377;1012;207;;172,4557914;;;;;;;;;;;
mono;23;m;1040;383;1018;215;;169,4343531;;;;;;;;;;;
mono;23;m;1039;390;1023;224;;166,7693017;;;;;;;;;;;
mono;23;m;1038;397;1025;229;;168,5022255;;;;;;;;;;;
mono;23;m;1037;404;1029;236;;168,1903683;;;;;;;;;;;
mono;23;m;1035;411;1034;244;;167,002994;;;;;;;;;;;
mono;23;m;1034;417;1037;255;;162,0277754;;;;;;;;;;;
mono;23;m;1032;424;1039;260;;164,1493223;;;;;;;;;;;
mono;23;m;1030;431;1042;270;;161,4465856;;;;;;;;;;;
mono;23;m;1028;437;1044;282;;155,8236182;;;;;;;;;;;
mono;23;m;1025;444;1046;293;;152,4532715;;;;;;;;;;;
mono;23;m;1023;451;1047;299;;153,8830725;;;;;;;;;;;
mono;23;m;1020;457;1048;312;;147,6787053;;;;;;;;;;;
mono;23;m;1018;464;1049;323;;144,3675864;;;;;;;;;;;
mono;23;m;1015;470;1050;332;;142,3692383;;;;;;;;;;;
mono;23;m;1011;477;1051;338;;144,6409347;;;;;;;;;;;
mono;23;m;1008;483;1052;349;;141,0390017;;;;;;;;;;;
mono;23;m;1005;489;1052;360;;137,2953022;;;;;;;;;;;
mono;23;m;1001;495;1052;366;;138,7155363;;;;;;;;;;;
mono;23;m;997;501;1052;378;;134,7367804;;;;;;;;;;;
mono;23;m;994;507;1051;389;;131,0457935;;;;;;;;;;;
mono;23;m;989;513;1049;403;;125,2996409;;;;;;;;;;;
mono;23;m;985;519;1048;410;;125,8967831;;;;;;;;;;;
mono;23;m;981;525;1046;421;;122,6417547;;;;;;;;;;;
mono;23;m;977;530;1044;433;;117,889779;;;;;;;;;;;
mono;23;m;972;536;1041;444;;115;;;;;;;;;;;
mono;23;m;967;541;1040;448;;118,2285921;;;;;;;;;;;
mono;23;m;962;547;1036;457;;116,5160933;;;;;;;;;;;
mono;23;m;957;552;1032;469;;111,8659913;;;;;;;;;;;
mono;23;m;952;557;1029;477;;111,0360302;;;;;;;;;;;
mono;23;m;947;562;1026;481;;113,1459235;;;;;;;;;;;
mono;23;m;942;567;1021;489;;111,0180166;;;;;;;;;;;
mono;23;m;936;572;1015;500;;106,8877916;;;;;;;;;;;
mono;23;m;931;576;1009;509;;102,8250942;;;;;;;;;;;
mono;23;m;925;581;1006;514;;105,1189802;;;;;;;;;;;
mono;23;m;920;585;999;524;;99,80981916;;;;;;;;;;;
mono;23;m;914;589;993;532;;97,41663102;;;;;;;;;;;
mono;23;m;908;593;987;538;;96,26006441;;;;;;;;;;;
mono;23;m;902;597;985;540;;100,6876358;;;;;;;;;;;
