cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
3d;24;m;491;359;491;328;;31;;;;;;
3d;24;m;491;351;493;315;;36,05551275;;;;;;
3d;24;m;491;343;496;304;;39,3192065;;;;;;
3d;24;m;492;336;498;299;;37,48332963;;;;;;
3d;24;m;492;328;501;287;;41,97618372;;;;;;
3d;24;m;493;321;505;275;;47,5394573;;;;;;
3d;24;m;494;313;506;270;;44,64302857;;;;;;
3d;24;m;495;306;511;257;;51,54609588;;;;;;
3d;24;m;496;299;516;246;;56,64803615;;;;;;
3d;24;m;498;292;522;234;;62,76941931;;;;;;
3d;24;m;499;284;525;229;;60,8358447;;;;;;
3d;24;m;501;277;531;218;;66,18912297;;;;;;
3d;24;m;503;270;535;210;;68;;;;;;
3d;24;m;506;263;538;206;;65,36818798;;;;;;
3d;24;m;508;256;544;197;;69,11584478;;;;;;
3d;24;m;511;249;551;188;;72,9451849;;;;;;
3d;24;m;513;243;554;184;;71,84705979;;;;;;
3d;24;m;516;236;560;177;;73,60027174;;;;;;
3d;24;m;520;230;567;170;;76,21679605;;;;;;
3d;24;m;523;223;576;162;;80,8084154;;;;;;
3d;24;m;527;217;579;158;;78,64477096;;;;;;
3d;24;m;530;211;588;151;;83,45058418;;;;;;
3d;24;m;534;205;595;144;;86,2670273;;;;;;
3d;24;m;538;199;599;140;;84,86459804;;;;;;
3d;24;m;543;193;608;133;;88,45903006;;;;;;
3d;24;m;547;187;617;127;;92,19544457;;;;;;
3d;24;m;551;181;620;125;;88,86506625;;;;;;
3d;24;m;556;176;627;119;;91,04943712;;;;;;
3d;24;m;561;171;636;114;;94,20191081;;;;;;
3d;24;m;566;166;645;109;;97,41663102;;;;;;
3d;24;m;571;161;649;107;;94,86832981;;;;;;
3d;24;m;577;156;657;103;;95,96353474;;;;;;
3d;24;m;582;151;666;99;;98,79271228;;;;;;
3d;24;m;588;146;671;97;;96,38464608;;;;;;
3d;24;m;593;142;680;93;;99,84988733;;;;;;
3d;24;m;599;138;689;89;;102,474387;;;;;;
3d;24;m;605;134;694;87;;100,6479011;;;;;;
3d;24;m;611;130;705;83;;105,0951949;;;;;;
3d;24;m;617;126;714;80;;107,3545528;;;;;;
3d;24;m;624;123;718;78;;104,2161216;;;;;;
3d;24;m;630;119;729;76;;107,9351657;;;;;;
3d;24;m;637;116;738;74;;109,3846424;;;;;;
3d;24;m;643;113;747;74;;111,0720487;;;;;;
3d;24;m;650;110;751;73;;107,5639345;;;;;;
3d;24;m;657;108;762;73;;110,6797181;;;;;;
3d;24;m;664;105;771;73;;111,6825859;;;;;;
3d;24;m;671;103;775;73;;108,240473;;;;;;
3d;24;m;678;101;786;74;;111,3238519;;;;;;
3d;24;m;685;99;795;75;;112,5877436;;;;;;
3d;24;m;692;97;803;76;;112,9690223;;;;;;
3d;24;m;700;96;808;77;;109,658561;;;;;;
3d;24;m;707;95;818;77;;112,4499889;;;;;;
3d;24;m;714;94;827;79;;113,9912277;;;;;;
3d;24;m;722;93;831;80;;109,772492;;;;;;
3d;24;m;729;92;840;81;;111,5437134;;;;;;
3d;24;m;737;92;848;83;;111,3642672;;;;;;
3d;24;m;744;91;853;83;;109,2931837;;;;;;
3d;24;m;752;91;860;85;;108,1665383;;;;;;
3d;24;m;759;91;867;87;;108,0740487;;;;;;
3d;24;m;767;91;874;90;;107,0046728;;;;;;
3d;24;m;774;91;878;91;;104;;;;;;
3d;24;m;780;91;887;93;;107,01869;;;;;;
3d;24;m;787;91;894;95;;107,0747403;;;;;;
3d;24;m;794;92;897;96;;103,0776406;;;;;;
3d;24;m;801;92;903;99;;102,2399139;;;;;;
3d;24;m;808;93;911;103;;103,4842983;;;;;;
3d;24;m;814;94;914;105;;100,6031809;;;;;;
3d;24;m;821;95;921;110;;101,1187421;;;;;;
3d;24;m;828;96;928;115;;101,7889974;;;;;;
3d;24;m;835;98;934;121;;101,6366076;;;;;;
3d;24;m;841;99;937;125;;99,45853407;;;;;;
3d;24;m;848;101;944;134;;101,5135459;;;;;;
3d;24;m;854;103;948;141;;101,3903348;;;;;;
3d;24;m;861;105;951;144;;98,08669635;;;;;;
3d;24;m;867;108;955;151;;97,94386147;;;;;;
3d;24;m;874;111;961;159;;99,36297097;;;;;;
3d;24;m;880;113;963;163;;96,89685237;;;;;;
3d;24;m;886;116;967;169;;96,79876032;;;;;;
3d;24;m;893;120;971;175;;95,4410813;;;;;;
3d;24;m;899;123;974;179;;93,60021367;;;;;;
3d;24;m;905;127;976;181;;89,20201791;;;;;;
3d;24;m;911;130;980;187;;89,49860334;;;;;;
3d;24;m;917;134;984;193;;89,27485648;;;;;;
3d;24;m;922;138;985;196;;85,63293759;;;;;;
3d;24;m;928;142;989;202;;85,5628424;;;;;;
3d;24;m;934;147;992;208;;84,17244205;;;;;;
3d;24;m;939;151;993;213;;82,21921916;;;;;;
3d;24;m;945;156;996;223;;84,20213774;;;;;;
3d;24;m;950;161;999;232;;86,2670273;;;;;;
3d;24;m;955;166;1001;240;;87,13208364;;;;;;
3d;24;m;960;171;1002;246;;85,95929269;;;;;;
3d;24;m;965;177;1005;255;;87,658428;;;;;;
3d;24;m;970;182;1008;265;;91,28526716;;;;;;
3d;24;m;974;188;1011;269;;89,05054744;;;;;;
3d;24;m;979;193;1014;278;;91,92388155;;;;;;
3d;24;m;983;199;1017;285;;92,47702417;;;;;;
3d;24;m;987;205;1018;288;;88,60022573;;;;;;
3d;24;m;992;211;1020;293;;86,64871609;;;;;;
3d;24;m;995;217;1022;299;;86,33075929;;;;;;
3d;24;m;999;224;1024;305;;84,77027781;;;;;;
3d;24;m;1003;230;1025;309;;82,00609733;;;;;;
3d;24;m;1006;237;1026;316;;81,49233093;;;;;;
3d;24;m;1010;243;1028;321;;80,04998438;;;;;;
3d;24;m;1013;250;1028;324;;75,50496672;;;;;;
3d;24;m;1016;257;1029;329;;73,1641989;;;;;;
3d;24;m;1019;264;1030;337;;73,8241153;;;;;;
3d;24;m;1022;271;1030;341;;70,45565982;;;;;;
3d;24;m;1024;278;1030;348;;70,25667228;;;;;;
3d;24;m;1027;285;1030;356;;71,06335202;;;;;;
3d;24;m;1029;292;1030;362;;70,00714249;;;;;;
3d;24;m;1031;299;1030;367;;68,00735254;;;;;;
3d;24;m;1033;307;1029;377;;70,11419257;;;;;;
3d;24;m;1034;314;1028;384;;70,25667228;;;;;;
3d;24;m;1036;322;1028;387;;65,49045732;;;;;;
3d;24;m;1037;329;1027;396;;67,74215822;;;;;;
3d;24;m;1039;337;1025;407;;71,38627319;;;;;;
3d;24;m;1040;344;1024;411;;68,8839604;;;;;;
3d;24;m;1040;352;1022;419;;69,37578828;;;;;;
3d;24;m;1041;359;1019;429;;73,37574531;;;;;;
3d;24;m;1041;367;1017;439;;75,89466384;;;;;;
3d;24;m;1041;374;1016;442;;72,44998275;;;;;;
3d;24;m;1040;380;1013;450;;75,02666193;;;;;;
3d;24;m;1039;387;1008;460;;79,30952024;;;;;;
3d;24;m;1038;394;1006;465;;77,87810989;;;;;;
3d;24;m;1037;401;1002;473;;80,05623024;;;;;;
3d;24;m;1036;408;997;481;;82,76472679;;;;;;
3d;24;m;1034;414;995;485;;81,0061726;;;;;;
3d;24;m;1033;421;989;497;;87,8179936;;;;;;
3d;24;m;1031;428;984;505;;90,21086409;;;;;;
3d;24;m;1029;435;978;514;;94,03190948;;;;;;
3d;24;m;1026;441;974;520;;94,57801013;;;;;;
3d;24;m;1024;448;967;530;;99,86490875;;;;;;
3d;24;m;1022;454;960;538;;104,4030651;;;;;;
3d;24;m;1019;461;957;542;;102,0049018;;;;;;
3d;24;m;1016;467;950;549;;105,2615789;;;;;;
3d;24;m;1013;474;944;556;;107,1680923;;;;;;
3d;24;m;1010;480;941;559;;104,890419;;;;;;
3d;24;m;1006;486;936;565;;105,5509356;;;;;;
3d;24;m;1003;493;932;570;;104,7377678;;;;;;
3d;24;m;999;499;928;574;;103,2763284;;;;;;
3d;24;m;995;505;925;576;;99,70456359;;;;;;
3d;24;m;991;511;921;580;;98,2903861;;;;;;
3d;24;m;987;517;917;583;;96,20810777;;;;;;
3d;24;m;983;522;914;586;;94,11163584;;;;;;
3d;24;m;979;528;910;589;;92,09777413;;;;;;
3d;24;m;974;534;907;591;;87,96590248;;;;;;
3d;24;m;969;539;905;592;;83,09632964;;;;;;
3d;24;m;965;544;902;594;;80,43009387;;;;;;
3d;24;m;960;550;899;596;;76,40026178;;;;;;
3d;24;m;955;555;895;599;;74,40430095;;;;;;
3d;24;m;949;560;894;600;;68,00735254;;;;;;
3d;24;m;944;565;890;602;;65,4599114;;;;;;
3d;24;m;939;570;887;604;;62,12889827;;;;;;
3d;24;m;933;574;885;604;;56,60388679;;;;;;
3d;24;m;928;579;881;606;;54,20332093;;;;;;
3d;24;m;922;583;878;608;;50,60632372;;;;;;
3d;24;m;916;587;877;608;;44,29446918;;;;;;
3d;24;m;910;591;873;610;;41,59326869;;;;;;
3d;24;m;904;595;870;612;;38,01315562;;;;;;
3d;24;m;898;599;866;614;;35,34119409;;;;;;
3d;24;m;892;603;864;615;;30,46309242;;;;;;
3d;24;m;886;606;860;617;;28,23118843;;;;;;
3d;24;m;880;610;856;619;;25,63201124;;;;;;
3d;24;m;873;613;854;620;;20,24845673;;;;;;
3d;24;m;867;616;850;622;;18,02775638;;;;;;
3d;24;m;861;619;845;624;;16,76305461;;;;;;
3d;24;m;854;622;843;625;;11,40175425;;;;;;
3d;24;m;847;624;838;626;;9,219544457;;;;;;
3d;24;m;841;627;833;629;;8,246211251;;;;;;
3d;24;m;834;629;828;630;;6,08276253;;;;;;
3d;24;m;827;631;825;631;;2;;;;;;
3d;24;m;821;633;819;632;;2,236067977;;;;;;
3d;24;m;814;634;813;633;;1,414213562;;;;;;
3d;24;m;807;636;810;634;;3,605551275;;;;;;
3d;24;m;800;637;802;635;;2,828427125;;;;;;
3d;24;m;794;639;795;636;;3,16227766;;;;;;
3d;24;m;787;640;791;636;;5,656854249;;;;;;
3d;24;m;780;640;784;637;;5;;;;;;
3d;24;m;773;641;775;639;;2,828427125;;;;;;
3d;24;m;766;641;766;641;;0;;;;;;
3d;24;m;759;641;762;641;;3;;;;;;
3d;24;m;751;640;752;641;;1,414213562;;;;;;
3d;24;m;744;640;743;642;;2,236067977;;;;;;
3d;24;m;736;638;737;642;;4,123105626;;;;;;
3d;24;m;729;637;727;642;;5,385164807;;;;;;
3d;24;m;721;636;716;641;;7,071067812;;;;;;
3d;24;m;714;634;711;640;;6,708203932;;;;;;
3d;24;m;706;633;700;638;;7,810249676;;;;;;
3d;24;m;699;631;689;636;;11,18033989;;;;;;
3d;24;m;692;629;679;634;;13,92838828;;;;;;
3d;24;m;685;626;674;632;;12,52996409;;;;;;
3d;24;m;677;624;665;629;;13;;;;;;
3d;24;m;670;622;655;625;;15,29705854;;;;;;
3d;24;m;663;619;650;622;;13,34166406;;;;;;
3d;24;m;657;616;639;617;;18,02775638;;;;;;
3d;24;m;650;613;629;611;;21,09502311;;;;;;
3d;24;m;643;610;624;608;;19,10497317;;;;;;
3d;24;m;636;606;613;601;;23,53720459;;;;;;
3d;24;m;630;603;604;593;;27,85677655;;;;;;
3d;24;m;623;599;595;584;;31,76476035;;;;;;
3d;24;m;617;595;591;580;;30,01666204;;;;;;
3d;24;m;611;591;582;569;;36,40054945;;;;;;
3d;24;m;605;587;572;558;;43,93176527;;;;;;
3d;24;m;599;583;568;552;;43,84062043;;;;;;
3d;24;m;593;579;560;540;;51,0881591;;;;;;
3d;24;m;587;574;552;528;;57,80138407;;;;;;
3d;24;m;582;569;548;522;;58,00862005;;;;;;
3d;24;m;576;565;540;508;;67,41661516;;;;;;
3d;24;m;571;560;533;494;;76,15773106;;;;;;
3d;24;m;566;555;528;479;;84,97058314;;;;;;
3d;24;m;561;550;526;471;;86,40601831;;;;;;
3d;24;m;556;544;520;456;;95,07891459;;;;;;
3d;24;m;551;539;515;440;;105,3422992;;;;;;
3d;24;m;547;533;514;432;;106,2544117;;;;;;
3d;24;m;542;528;511;417;;115,2475596;;;;;;
3d;24;m;538;522;509;403;;122,4826518;;;;;;
3d;24;m;534;516;507;396;;123;;;;;;
3d;24;m;530;510;505;382;;130,418557;;;;;;
3d;24;m;526;504;503;368;;137,9311422;;;;;;
3d;24;m;523;498;503;356;;143,4015342;;;;;;
3d;24;m;519;492;503;349;;143,8923209;;;;;;
3d;24;m;516;486;505;335;;151,4001321;;;;;;
3d;24;m;513;480;507;322;;158,113883;;;;;;
3d;24;m;510;473;509;315;;158,0031645;;;;;;
3d;24;m;508;467;511;303;;164,0274367;;;;;;
3d;24;m;505;461;514;292;;169,2394753;;;;;;
3d;24;m;503;454;516;286;;168,5022255;;;;;;
3d;24;m;501;448;521;276;;173,1588866;;;;;;
3d;24;m;499;441;525;268;;174,9428478;;;;;;
3d;24;m;497;434;529;258;;178,8854382;;;;;;
3d;24;m;496;428;532;254;;177,6851147;;;;;;
3d;24;m;495;421;536;246;;179,7386992;;;;;;
3d;24;m;494;414;540;238;;181,9120667;;;;;;
3d;24;m;493;407;542;234;;179,8054504;;;;;;
3d;24;m;492;400;548;226;;182,7894964;;;;;;
3d;24;m;492;394;553;219;;185,3267385;;;;;;
3d;24;m;491;387;556;215;;183,8722383;;;;;;
3d;24;m;491;380;562;207;;187,0026738;;;;;;
3d;24;m;491;373;567;200;;188,9576672;;;;;;
3d;24;m;491;366;571;195;;188,7882412;;;;;;
3d;24;m;491;359;578;187;;192,7511349;;;;;;
3d;24;m;491;351;584;181;;193,7756435;;;;;;
3d;24;m;491;344;591;174;;197,2308292;;;;;;
3d;24;m;492;336;595;170;;195,3586445;;;;;;
3d;24;m;492;329;605;163;;200,8108563;;;;;;
3d;24;m;493;321;613;157;;203,2141727;;;;;;
3d;24;m;494;314;617;154;;201,8142711;;;;;;
3d;24;m;495;306;625;148;;204,6069403;;;;;;
3d;24;m;496;299;634;142;;209,0287062;;;;;;
3d;24;m;498;292;639;139;;208,0624906;;;;;;
3d;24;m;499;285;648;133;;212,8497122;;;;;;
3d;24;m;501;278;655;127;;215,6780007;;;;;;
3d;24;m;503;271;664;122;;219,3672719;;;;;;
3d;24;m;505;264;668;119;;218,1604914;;;;;;
3d;24;m;508;257;677;115;;220,7374005;;;;;;
3d;24;m;510;250;684;111;;222,7038392;;;;;;
3d;24;m;513;243;687;110;;219,0091322;;;;;;
3d;24;m;516;236;696;106;;222,0360331;;;;;;
3d;24;m;519;230;704;103;;224,3969697;;;;;;
3d;24;m;523;223;711;101;;224,1160414;;;;;;
3d;24;m;526;217;714;99;;221,963961;;;;;;
3d;24;m;530;211;721;97;;222,43426;;;;;;
3d;24;m;534;205;728;95;;223,0156945;;;;;;
3d;24;m;538;199;732;95;;220,1181501;;;;;;
3d;24;m;542;193;738;94;;219,583697;;;;;;
3d;24;m;547;187;744;93;;218,2773465;;;;;;
3d;24;m;551;182;747;93;;215,2603075;;;;;;
3d;24;m;556;176;753;93;;213,7709054;;;;;;
3d;24;m;561;171;760;93;;213,7404969;;;;;;
3d;24;m;566;166;766;92;;213,2510258;;;;;;
3d;24;m;571;161;769;92;;209,6783251;;;;;;
3d;24;m;576;156;774;92;;208,0865205;;;;;;
3d;24;m;582;151;780;92;;206,603485;;;;;;
3d;24;m;587;147;784;91;;204,8047851;;;;;;
3d;24;m;593;142;792;90;;205,6817931;;;;;;
3d;24;m;599;138;799;90;;205,6793621;;;;;;
3d;24;m;605;134;802;90;;201,8539076;;;;;;
3d;24;m;611;130;808;89;;201,2212712;;;;;;
3d;24;m;617;126;816;89;;202,410474;;;;;;
3d;24;m;624;123;824;89;;202,8694161;;;;;;
3d;24;m;630;119;828;89;;200,2598312;;;;;;
3d;24;m;636;116;834;89;;199,8324298;;;;;;
3d;24;m;643;113;840;89;;198,4565444;;;;;;
3d;24;m;650;110;844;89;;195,1332878;;;;;;
3d;24;m;657;108;851;90;;194,833262;;;;;;
3d;24;m;664;105;858;91;;194,5044987;;;;;;
3d;24;m;671;103;862;91;;191,3765921;;;;;;
3d;24;m;678;101;867;92;;189,2141644;;;;;;
3d;24;m;685;99;874;93;;189,0952141;;;;;;
3d;24;m;692;98;881;94;;189,0423233;;;;;;
3d;24;m;699;96;885;95;;186,0026882;;;;;;
3d;24;m;707;95;892;97;;185,0108105;;;;;;
3d;24;m;714;94;900;100;;186,096749;;;;;;
3d;24;m;721;93;904;101;;183,1747799;;;;;;
3d;24;m;729;92;912;104;;183,3930206;;;;;;
3d;24;m;736;92;919;108;;183,6981219;;;;;;
3d;24;m;744;91;922;109;;178,9077975;;;;;;
3d;24;m;751;91;928;113;;178,3619915;;;;;;
3d;24;m;759;91;935;117;;177,9100897;;;;;;
3d;24;m;766;91;941;121;;177,552809;;;;;;
3d;24;m;773;91;945;123;;174,9514218;;;;;;
3d;24;m;780;91;950;128;;173,9798839;;;;;;
3d;24;m;787;91;955;132;;172,9306219;;;;;;
3d;24;m;794;92;957;134;;168,3240922;;;;;;
3d;24;m;801;92;963;139;;168,6801707;;;;;;
3d;24;m;807;93;968;144;;168,884576;;;;;;
3d;24;m;814;94;971;146;;165,3874239;;;;;;
3d;24;m;821;95;976;150;;164,468842;;;;;;
3d;24;m;828;96;981;156;;164,3441511;;;;;;
3d;24;m;834;97;986;162;;165,3148511;;;;;;
3d;24;m;841;99;989;165;;162,0493752;;;;;;
3d;24;m;848;101;993;172;;161,4496826;;;;;;
3d;24;m;854;103;998;179;;162,8250595;;;;;;
3d;24;m;861;105;1001;183;;160,262285;;;;;;
3d;24;m;867;108;1004;192;;160,7015868;;;;;;
3d;24;m;874;110;1008;199;;160,863296;;;;;;
3d;24;m;880;113;1009;201;;156,1569723;;;;;;
3d;24;m;886;116;1013;208;;156,8215546;;;;;;
3d;24;m;892;119;1015;214;;155,4155719;;;;;;
3d;24;m;898;123;1018;221;;154,9322433;;;;;;
3d;24;m;905;126;1019;225;;150,9867544;;;;;;
3d;24;m;910;130;1021;230;;149,4021419;;;;;;
3d;24;m;916;134;1024;236;;148,5530208;;;;;;
3d;24;m;922;138;1025;238;;143,5583505;;;;;;
3d;24;m;928;142;1028;244;;142,8425707;;;;;;
3d;24;m;933;147;1031;251;;142,8985654;;;;;;
3d;24;m;939;151;1032;256;;140,2640367;;;;;;
3d;24;m;944;156;1034;264;;140,5844942;;;;;;
3d;24;m;950;161;1036;272;;140,4172354;;;;;;
3d;24;m;955;166;1037;278;;138,8092216;;;;;;
3d;24;m;960;171;1040;288;;141,7356695;;;;;;
3d;24;m;965;176;1041;296;;142,0422472;;;;;;
3d;24;m;969;182;1043;307;;145,2618326;;;;;;
3d;24;m;974;187;1044;312;;143,2654878;;;;;;
3d;24;m;979;193;1045;320;;143,1258188;;;;;;
3d;24;m;983;199;1046;328;;143,5618334;;;;;;
3d;24;m;987;205;1046;331;;139,1294361;;;;;;
3d;24;m;991;211;1047;341;;141,5485782;;;;;;
3d;24;m;995;217;1047;348;;140,943251;;;;;;
3d;24;m;999;223;1047;354;;139,5170241;;;;;;
3d;24;m;1003;230;1048;357;;134,7367804;;;;;;
3d;24;m;1006;236;1048;365;;135,6650287;;;;;;
3d;24;m;1010;243;1048;376;;138,3220879;;;;;;
3d;24;m;1013;250;1047;380;;134,3726163;;;;;;
3d;24;m;1016;257;1045;391;;137,1021517;;;;;;
3d;24;m;1019;263;1042;404;;142,8635713;;;;;;
3d;24;m;1022;270;1040;411;;142,1442929;;;;;;
3d;24;m;1024;278;1037;426;;148,5698489;;;;;;
3d;24;m;1027;285;1033;440;;155,1160856;;;;;;
3d;24;m;1029;292;1031;445;;153,0130713;;;;;;
3d;24;m;1031;299;1026;457;;158,0790941;;;;;;
3d;24;m;1033;306;1021;469;;163,4411209;;;;;;
3d;24;m;1034;314;1017;477;;163,8841054;;;;;;
3d;24;m;1036;321;1015;480;;160,3807969;;;;;;
3d;24;m;1037;329;1012;488;;160,9534094;;;;;;
3d;24;m;1038;336;1008;495;;161,8054387;;;;;;
3d;24;m;1040;344;1006;500;;159,6621433;;;;;;
3d;24;m;1040;351;1002;506;;159,5900999;;;;;;
3d;24;m;1041;359;998;512;;158,9276565;;;;;;
3d;24;m;1041;366;995;517;;157,8511958;;;;;;
3d;24;m;1041;373;993;521;;155,5892027;;;;;;
3d;24;m;1040;380;989;528;;156,5407295;;;;;;
3d;24;m;1040;387;984;534;;157,3054354;;;;;;
3d;24;m;1039;394;981;537;;154,3146137;;;;;;
3d;24;m;1037;400;976;543;;155,4670383;;;;;;
3d;24;m;1036;407;970;549;;156,588633;;;;;;
3d;24;m;1034;414;968;553;;153,8733245;;;;;;
3d;24;m;1033;421;963;559;;154,7384891;;;;;;
3d;24;m;1031;427;957;565;;156,588633;;;;;;
3d;24;m;1029;434;955;567;;152,2005256;;;;;;
3d;24;m;1027;441;950;572;;151,9539404;;;;;;
3d;24;m;1024;447;945;577;;152,1216618;;;;;;
3d;24;m;1022;454;939;582;;152,5549081;;;;;;
3d;24;m;1019;461;936;584;;148,3846353;;;;;;
3d;24;m;1016;467;930;590;;150,0833102;;;;;;
3d;24;m;1013;473;926;594;;149,0301983;;;;;;
3d;24;m;1010;480;923;596;;145;;;;;;
3d;24;m;1006;486;918;600;;144,0138882;;;;;;
3d;24;m;1003;492;913;602;;142,126704;;;;;;
3d;24;m;999;498;910;603;;137,6444696;;;;;;
3d;24;m;995;504;906;605;;134,617978;;;;;;
3d;24;m;991;510;901;607;;132,321578;;;;;;
3d;24;m;987;516;895;610;;131,5294644;;;;;;
3d;24;m;983;522;892;611;;127,2870771;;;;;;
3d;24;m;979;528;888;613;;124,5230902;;;;;;
3d;24;m;974;533;882;616;;123,9072234;;;;;;
3d;24;m;970;539;879;618;;120,5072612;;;;;;
3d;24;m;965;544;873;620;;119,3314711;;;;;;
3d;24;m;960;549;866;623;;119,6327714;;;;;;
3d;24;m;955;555;863;624;;115;;;;;;
3d;24;m;950;560;855;627;;116,2497312;;;;;;
3d;24;m;944;565;847;629;;116,211015;;;;;;
3d;24;m;939;569;839;631;;117,6605286;;;;;;
3d;24;m;934;574;834;632;;115,6027681;;;;;;
3d;24;m;928;579;824;634;;117,6477794;;;;;;
3d;24;m;922;583;816;635;;118,0677771;;;;;;
3d;24;m;917;587;811;636;;116,7775663;;;;;;
3d;24;m;911;591;801;637;;119,2308685;;;;;;
3d;24;m;905;595;791;638;;121,8400591;;;;;;
3d;24;m;899;599;787;639;;118,92855;;;;;;
3d;24;m;892;603;778;640;;119,8540779;;;;;;
3d;24;m;886;606;767;640;;123,7618681;;;;;;
3d;24;m;880;610;758;640;;125,6343902;;;;;;
3d;24;m;874;613;753;640;;123,9758041;;;;;;
3d;24;m;867;616;743;640;;126,3012272;;;;;;
3d;24;m;861;619;733;640;;129,7112177;;;;;;
3d;24;m;854;622;728;640;;127,2792206;;;;;;
3d;24;m;848;624;719;640;;129,988461;;;;;;
3d;24;m;841;626;710;639;;131,6434579;;;;;;
3d;24;m;834;629;701;638;;133,3041635;;;;;;
3d;24;m;828;631;697;638;;131,1868896;;;;;;
3d;24;m;821;633;688;637;;133,0601368;;;;;;
3d;24;m;814;634;680;636;;134,0149245;;;;;;
3d;24;m;808;636;675;635;;133,0037593;;;;;;
3d;24;m;801;637;667;634;;134,0335779;;;;;;
3d;24;m;794;638;659;631;;135,1813597;;;;;;
3d;24;m;787;639;655;629;;132,3782459;;;;;;
3d;24;m;780;640;646;626;;134,7293583;;;;;;
3d;24;m;773;641;638;622;;136,3304808;;;;;;
3d;24;m;767;641;630;618;;138,9172416;;;;;;
3d;24;m;759;641;627;616;;134,3465668;;;;;;
3d;24;m;752;640;618;611;;137,1021517;;;;;;
3d;24;m;744;640;610;606;;138,2461573;;;;;;
3d;24;m;736;639;605;603;;135,856542;;;;;;
3d;24;m;729;637;598;596;;137,2661648;;;;;;
3d;24;m;722;636;589;587;;141,7391971;;;;;;
3d;24;m;714;634;585;583;;138,7155363;;;;;;
3d;24;m;707;633;576;573;;144,0867794;;;;;;
3d;24;m;699;631;568;561;;148,5294584;;;;;;
3d;24;m;692;629;564;555;;147,8512766;;;;;;
3d;24;m;685;627;557;542;;153,6522047;;;;;;
3d;24;m;678;624;550;527;;160,6019925;;;;;;
3d;24;m;671;622;544;514;;166,7123271;;;;;;
3d;24;m;664;619;542;507;;165,6140091;;;;;;
3d;24;m;657;616;535;495;;171,8284028;;;;;;
3d;24;m;650;613;531;483;;176,2413118;;;;;;
3d;24;m;643;610;528;477;;175,8237754;;;;;;
3d;24;m;637;606;523;463;;182,8797419;;;;;;
3d;24;m;630;603;519;451;;188,2153022;;;;;;
3d;24;m;624;599;516;437;;194,6997689;;;;;;
3d;24;m;617;595;515;430;;193,9819579;;;;;;
3d;24;m;611;592;512;417;;201,0621794;;;;;;
3d;24;m;605;587;510;404;;206,1892335;;;;;;
3d;24;m;599;583;510;398;;205,2949098;;;;;;
3d;24;m;593;579;510;383;;212,8497122;;;;;;
3d;24;m;588;574;510;369;;219,3376393;;;;;;
3d;24;m;582;570;511;361;;220,730605;;;;;;
3d;24;m;576;565;512;344;;230,0804207;;;;;;
3d;24;m;571;560;515;330;;236,719243;;;;;;
3d;24;m;566;555;518;312;;247,6953774;;;;;;
3d;24;m;561;550;521;305;;248,2438317;;;;;;
3d;24;m;556;545;526;287;;259,7383299;;;;;;
3d;24;m;551;539;531;272;;267,7480159;;;;;;
3d;24;m;547;534;534;264;;270,3127818;;;;;;
3d;24;m;542;528;540;249;;279,0071684;;;;;;
3d;24;m;538;522;547;237;;285,1420699;;;;;;
3d;24;m;534;517;551;230;;287,5030435;;;;;;
3d;24;m;530;511;560;218;;294,5318319;;;;;;
3d;24;m;527;505;568;207;;300,8072473;;;;;;
3d;24;m;523;499;573;202;;301,1793486;;;;;;
3d;24;m;520;493;583;193;;306,5436347;;;;;;
3d;24;m;516;486;593;186;;309,7240707;;;;;;
3d;24;m;513;480;601;180;;312,6403685;;;;;;
3d;24;m;511;474;607;176;;313,081459;;;;;;
3d;24;m;508;467;616;171;;315,0872895;;;;;;
3d;24;m;505;461;624;166;;318,0974693;;;;;;
3d;24;m;503;454;628;164;;315,7926535;;;;;;
3d;24;m;501;448;638;159;;319,8280788;;;;;;
3d;24;m;499;441;646;155;;321,5664784;;;;;;
3d;24;m;498;435;650;153;;320,3560519;;;;;;
3d;24;m;496;428;657;150;;321,2553502;;;;;;
3d;24;m;495;421;667;145;;325,207626;;;;;;
3d;24;m;494;414;676;141;;328,1051661;;;;;;
3d;24;m;493;408;680;139;;327,6125761;;;;;;
3d;24;m;492;401;689;135;;331,0060422;;;;;;
3d;24;m;492;394;699;131;;334,6909022;;;;;;
3d;24;m;491;387;704;128;;335,3356527;;;;;;
3d;24;m;491;380;712;124;;338,1966883;;;;;;
3d;24;m;491;374;723;119;;344,7448332;;;;;;
3d;24;m;491;367;728;117;;344,4836716;;;;;;
3d;24;m;491;359;738;113;;348,6043603;;;;;;
3d;24;m;491;352;747;110;;352,2782991;;;;;;
3d;24;m;491;344;759;107;;357,7610935;;;;;;
3d;24;m;492;337;764;105;;357,5024475;;;;;;
3d;24;m;492;329;774;102;;362,0124307;;;;;;
3d;24;m;493;322;785;100;;366,8078516;;;;;;
3d;24;m;494;314;791;99;;366,652424;;;;;;
3d;24;m;495;307;801;98;;370,563085;;;;;;
3d;24;m;496;300;810;97;;373,9050682;;;;;;
3d;24;m;497;292;815;97;;373,0268087;;;;;;
3d;24;m;499;285;825;97;;376,3243282;;;;;;
3d;24;m;501;278;834;97;;379,0118732;;;;;;
3d;24;m;503;271;842;96;;381,5049148;;;;;;
3d;24;m;505;264;847;97;;380,5955859;;;;;;
3d;24;m;508;257;856;97;;383,0195817;;;;;;
3d;24;m;510;250;862;98;;383,4162229;;;;;;
