cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;
mono;27;m;959;550;914;129;;423,3981578;;;;;;
mono;27;m;954;555;922;133;;423,211531;;;;;;
mono;27;m;949;560;931;137;;423,3828055;;;;;;
mono;27;m;944;565;934;139;;426,1173547;;;;;;
mono;27;m;939;570;940;142;;428,0011682;;;;;;
mono;27;m;933;574;945;146;;428,1681913;;;;;;
mono;27;m;927;579;948;148;;431,5112977;;;;;;
mono;27;m;922;583;954;154;;430,1918177;;;;;;
mono;27;m;916;588;960;160;;430,2557379;;;;;;
mono;27;m;910;592;965;166;;429,5357959;;;;;;
mono;27;m;904;596;968;168;;432,7585932;;;;;;
mono;27;m;898;599;972;174;;431,3942512;;;;;;
mono;27;m;892;603;976;180;;431,2597825;;;;;;
mono;27;m;886;607;981;188;;429,6347286;;;;;;
mono;27;m;879;610;983;192;;430,7435432;;;;;;
mono;27;m;873;613;987;199;;429,408896;;;;;;
mono;27;m;867;616;991;206;;428,3409857;;;;;;
mono;27;m;860;619;996;215;;426,2769053;;;;;;
mono;27;m;854;622;997;221;;425,7346591;;;;;;
mono;27;m;847;624;1001;229;;423,9587244;;;;;;
mono;27;m;840;627;1004;238;;422,1575535;;;;;;
mono;27;m;834;629;1008;250;;417,0335718;;;;;;
mono;27;m;827;631;1010;256;;417,269697;;;;;;
mono;27;m;820;633;1016;274;;409,0195594;;;;;;
mono;27;m;814;635;1021;289;;403,1935019;;;;;;
mono;27;m;807;636;1026;304;;397,7247792;;;;;;
mono;27;m;800;637;1029;311;;398,393022;;;;;;
mono;27;m;793;639;1033;323;;396,807258;;;;;;
mono;27;m;786;640;1036;334;;395,1404813;;;;;;
mono;27;m;780;640;1040;345;;393,2238548;;;;;;
mono;27;m;773;641;1041;349;;396,3432855;;;;;;
mono;27;m;766;641;1043;358;;396,0025252;;;;;;
mono;27;m;758;641;1046;369;;396,1413889;;;;;;
mono;27;m;751;640;1046;374;;397,2165656;;;;;;
mono;27;m;743;639;1047;382;;398,0766258;;;;;;
mono;27;m;736;638;1047;390;;397,7750621;;;;;;
mono;27;m;728;637;1047;402;;396,2145883;;;;;;
mono;27;m;721;636;1047;407;;398,393022;;;;;;
mono;27;m;713;634;1046;414;;399,1102605;;;;;;
mono;27;m;706;633;1045;420;;400,3623359;;;;;;
mono;27;m;699;631;1044;426;;401,3103537;;;;;;
mono;27;m;691;629;1043;432;;403,3769949;;;;;;
mono;27;m;684;626;1041;436;;404,4119187;;;;;;
mono;27;m;677;624;1039;440;;406,0788101;;;;;;
mono;27;m;670;621;1036;445;;406,1182094;;;;;;
mono;27;m;663;619;1035;447;;409,8389928;;;;;;
mono;27;m;656;616;1031;453;;408,8936292;;;;;;
mono;27;m;649;613;1026;463;;405,7449938;;;;;;
mono;27;m;643;609;1023;470;;404,6245173;;;;;;
mono;27;m;636;606;1021;472;;407,6530387;;;;;;
mono;27;m;629;603;1017;478;;407,6383201;;;;;;
mono;27;m;623;599;1013;485;;406,3200709;;;;;;
mono;27;m;617;595;1011;490;;407,7511496;;;;;;
mono;27;m;611;591;1007;498;;406,773893;;;;;;
mono;27;m;604;587;1002;504;;406,5624183;;;;;;
mono;27;m;598;583;998;510;;406,6066896;;;;;;
mono;27;m;593;578;995;514;;407,0626487;;;;;;
mono;27;m;587;574;989;524;;405,0975191;;;;;;
mono;27;m;581;569;983;533;;403,6087214;;;;;;
mono;27;m;576;564;976;542;;400,6045432;;;;;;
mono;27;m;571;559;973;546;;402,2101441;;;;;;
mono;27;m;565;554;963;558;;398,0201;;;;;;
mono;27;m;560;549;955;565;;395,3239178;;;;;;
mono;27;m;556;544;946;573;;391,0767188;;;;;;
mono;27;m;551;539;940;577;;390,8516343;;;;;;
mono;27;m;546;533;928;586;;385,659176;;;;;;
mono;27;m;542;527;918;592;;381,5769909;;;;;;
mono;27;m;538;522;906;597;;375,5649078;;;;;;
mono;27;m;534;516;900;599;;375,2932187;;;;;;
mono;27;m;530;510;891;602;;372,5385886;;;;;;
mono;27;m;526;504;879;605;;367,1648131;;;;;;
mono;27;m;523;498;868;608;;362,1118612;;;;;;
mono;27;m;519;492;862;610;;362,7299271;;;;;;
mono;27;m;516;486;849;613;;356,3958473;;;;;;
mono;27;m;513;479;836;615;;350,4639782;;;;;;
mono;27;m;510;473;831;616;;351,4114398;;;;;;
mono;27;m;508;467;817;617;;343,4836241;;;;;;
mono;27;m;505;460;803;619;;337,764711;;;;;;
mono;27;m;503;454;790;620;;331,549393;;;;;;
mono;27;m;501;447;784;621;;332,2122815;;;;;;
mono;27;m;499;441;771;622;;326,7185333;;;;;;
mono;27;m;497;434;759;623;;323,0557227;;;;;;
mono;27;m;496;427;747;624;;319,0767933;;;;;;
mono;27;m;495;420;741;624;;319,5809757;;;;;;
mono;27;m;494;414;729;625;;315,8259014;;;;;;
mono;27;m;493;407;717;625;;312,5699922;;;;;;
mono;27;m;492;400;705;625;;309,8289851;;;;;;
mono;27;m;491;393;700;625;;312,2579062;;;;;;
mono;27;m;491;387;689;624;;308,8251933;;;;;;
mono;27;m;491;380;680;622;;307,0586263;;;;;;
mono;27;m;491;373;672;618;;304,6079447;;;;;;
mono;27;m;491;366;667;616;;305,7384503;;;;;;
mono;27;m;491;358;657;611;;302,5970919;;;;;;
mono;27;m;491;351;649;605;;299,1320779;;;;;;
mono;27;m;491;343;645;602;;301,3254055;;;;;;
mono;27;m;492;336;635;593;;294,1054233;;;;;;
mono;27;m;492;328;626;584;;288,9498226;;;;;;
mono;27;m;493;321;618;577;;284,8876972;;;;;;
mono;27;m;494;313;613;573;;285,9388046;;;;;;
mono;27;m;495;306;603;564;;279,6926885;;;;;;
mono;27;m;496;299;593;554;;272,8259518;;;;;;
mono;27;m;498;292;584;545;;267,2171402;;;;;;
mono;27;m;499;284;578;539;;266,9569254;;;;;;
mono;27;m;501;277;568;527;;258,8223329;;;;;;
mono;27;m;503;270;558;516;;252,073402;;;;;;
mono;27;m;506;263;549;505;;245,7905613;;;;;;
mono;27;m;508;256;544;499;;245,6521932;;;;;;
mono;27;m;511;249;535;487;;239,2070233;;;;;;
mono;27;m;513;243;528;475;;232,4844081;;;;;;
mono;27;m;516;236;521;461;;225,0555487;;;;;;
mono;27;m;520;230;517;455;;225,0199991;;;;;;
mono;27;m;523;223;511;441;;218,3300254;;;;;;
mono;27;m;527;217;505;427;;211,1492363;;;;;;
mono;27;m;530;211;501;410;;201,1019642;;;;;;
mono;27;m;534;205;499;402;;200,0849819;;;;;;
mono;27;m;538;199;498;386;;191,2302277;;;;;;
mono;27;m;543;193;496;370;;183,1338308;;;;;;
mono;27;m;547;187;496;354;;174,6138597;;;;;;
mono;27;m;552;181;496;346;;174,2440817;;;;;;
mono;27;m;556;176;496;333;;168,0743883;;;;;;
mono;27;m;561;171;498;317;;159,0125781;;;;;;
mono;27;m;566;166;498;310;;159,2482339;;;;;;
mono;27;m;571;161;500;297;;153,4177304;;;;;;
mono;27;m;577;156;503;283;;146,9863939;;;;;;
mono;27;m;582;151;505;272;;143,4224529;;;;;;
mono;27;m;588;146;507;266;;144,7791421;;;;;;
mono;27;m;593;142;511;253;;138,0036231;;;;;;
mono;27;m;599;138;516;242;;133,0601368;;;;;;
mono;27;m;605;134;521;231;;128,3160161;;;;;;
mono;27;m;611;130;524;225;;128,8177006;;;;;;
mono;27;m;618;126;529;215;;125,8650071;;;;;;
mono;27;m;624;123;535;206;;121,6963434;;;;;;
mono;27;m;630;119;544;194;;114,1095964;;;;;;
mono;27;m;637;116;548;189;;115,1086443;;;;;;
mono;27;m;643;113;555;179;;110;;;;;;
mono;27;m;650;110;565;168;;102,9028668;;;;;;
mono;27;m;657;108;574;158;;96,89685237;;;;;;
mono;27;m;664;105;579;153;;97,61659695;;;;;;
mono;27;m;671;103;588;144;;92,57429449;;;;;;
mono;27;m;678;101;598;134;;86,53900855;;;;;;
mono;27;m;685;99;607;126;;82,54089895;;;;;;
mono;27;m;692;97;612;122;;83,81527307;;;;;;
mono;27;m;700;96;621;115;;81,25269226;;;;;;
mono;27;m;707;95;631;109;;77,27871635;;;;;;
mono;27;m;714;94;636;107;;79,07591289;;;;;;
mono;27;m;722;93;645;101;;77,41446893;;;;;;
mono;27;m;729;92;655;95;;74,06078585;;;;;;
mono;27;m;737;92;664;90;;73,02739212;;;;;;
mono;27;m;744;91;668;88;;76,05918748;;;;;;
mono;27;m;752;91;677;85;;75,23961722;;;;;;
mono;27;m;759;91;686;82;;73,55270219;;;;;;
mono;27;m;767;91;695;80;;72,83543094;;;;;;
mono;27;m;774;91;698;79;;76,94153625;;;;;;
mono;27;m;780;91;705;78;;76,11832894;;;;;;
mono;27;m;787;91;712;77;;76,29547824;;;;;;
mono;27;m;794;92;719;77;;76,4852927;;;;;;
mono;27;m;801;92;723;77;;79,42921377;;;;;;
mono;27;m;808;93;730;77;;79,62411695;;;;;;
mono;27;m;814;94;737;77;;78,85429601;;;;;;
mono;27;m;821;95;744;77;;79,07591289;;;;;;
mono;27;m;828;96;747;78;;82,97590012;;;;;;
mono;27;m;835;98;753;79;;84,17244205;;;;;;
mono;27;m;841;99;759;79;;84,40379138;;;;;;
mono;27;m;848;101;764;80;;86,58521814;;;;;;
mono;27;m;855;103;768;81;;89,73850901;;;;;;
mono;27;m;861;105;774;82;;89,9888882;;;;;;
mono;27;m;867;108;780;83;;90,52071586;;;;;;
mono;27;m;874;111;784;83;;94,25497334;;;;;;
mono;27;m;880;113;789;84;;95,50916186;;;;;;
mono;27;m;886;116;795;85;;96,13532129;;;;;;
mono;27;m;893;120;802;86;;97,14422268;;;;;;
mono;27;m;899;123;806;87;;99,72462083;;;;;;
mono;27;m;905;127;813;89;;99,53893711;;;;;;
mono;27;m;911;130;818;90;;101,2373449;;;;;;
mono;27;m;917;134;824;91;;102,4597482;;;;;;
mono;27;m;922;138;828;92;;104,6518036;;;;;;
mono;27;m;928;143;834;94;;106,0047169;;;;;;
mono;27;m;934;147;840;96;;106,9439105;;;;;;
mono;27;m;939;151;846;98;;107,0420478;;;;;;
mono;27;m;945;156;848;99;;112,5077775;;;;;;
mono;27;m;950;161;853;102;;113,5341358;;;;;;
mono;27;m;955;166;859;104;;114,280357;;;;;;
mono;27;m;960;171;866;106;;114,2847321;;;;;;
mono;27;m;965;177;869;107;;118,8107739;;;;;;
mono;27;m;970;182;874;109;;120,6026534;;;;;;
mono;27;m;974;188;879;111;;122,2865487;;;;;;
mono;27;m;979;193;881;113;;126,5069168;;;;;;
mono;27;m;983;199;885;115;;129,0736224;;;;;;
mono;27;m;987;205;891;117;;130,2305648;;;;;;
mono;27;m;992;211;897;121;;130,8625233;;;;;;
mono;27;m;996;217;900;122;;135,0592463;;;;;;
mono;27;m;999;224;905;125;;136,5173982;;;;;;
mono;27;m;1003;230;908;127;;140,121376;;;;;;
mono;27;m;1006;237;913;131;;141,0141837;;;;;;
mono;27;m;1010;243;915;133;;145,3444185;;;;;;
mono;27;m;1013;250;920;136;;147,122398;;;;;;
mono;27;m;1016;257;926;139;;148,4048517;;;;;;
mono;27;m;1019;264;931;142;;150,4260616;;;;;;
mono;27;m;1022;271;933;143;;155,9006094;;;;;;
mono;27;m;1024;278;937;145;;158,9276565;;;;;;
mono;27;m;1027;285;939;147;;163,6704005;;;;;;
mono;27;m;1029;292;941;150;;167,0568765;;;;;;
mono;27;m;1031;299;943;151;;172,185946;;;;;;
mono;27;m;1033;307;945;153;;177,3696705;;;;;;
mono;27;m;1034;314;947;154;;182,1235844;;;;;;
mono;27;m;1036;322;950;157;;186,0671922;;;;;;
mono;27;m;1037;329;951;157;;192,3018461;;;;;;
mono;27;m;1039;337;952;158;;199,0226118;;;;;;
mono;27;m;1040;344;953;159;;204,435809;;;;;;
mono;27;m;1040;352;954;160;;210,3806075;;;;;;
mono;27;m;1041;359;955;161;;215,8703314;;;;;;
mono;27;m;1041;367;956;162;;221,9234102;;;;;;
mono;27;m;1041;374;957;163;;227,1057023;;;;;;
mono;27;m;1040;380;957;164;;231,3979257;;;;;;
mono;27;m;1039;387;958;164;;237,2551369;;;;;;
mono;27;m;1038;394;958;165;;242,5716389;;;;;;
mono;27;m;1037;401;959;165;;248,5558287;;;;;;
mono;27;m;1024;448;960;165;;290,1465147;;;;;;
mono;27;m;1019;461;961;165;;301,6289111;;;;;;
mono;27;m;1013;474;962;165;;313,1804592;;;;;;
mono;27;m;1010;480;963;166;;317,4980315;;;;;;
mono;27;m;1006;486;964;167;;321,7530109;;;;;;
mono;27;m;1003;493;966;168;;327,0993733;;;;;;
mono;27;m;999;499;968;169;;331,4528624;;;;;;
mono;27;m;995;505;969;170;;336,0074404;;;;;;
mono;27;m;991;511;973;172;;339,4775398;;;;;;
mono;27;m;987;517;977;176;;341,1465961;;;;;;
mono;27;m;983;522;981;180;;342,0058479;;;;;;
mono;27;m;978;528;984;183;;345,05217;;;;;;
mono;27;m;974;534;990;190;;344,371892;;;;;;
mono;27;m;969;539;997;196;;344,1409595;;;;;;
mono;27;m;965;545;1002;203;;343,9956395;;;;;;
mono;27;m;960;550;1006;207;;346,070802;;;;;;
mono;27;m;955;555;1011;213;;346,554469;;;;;;
mono;27;m;949;560;1016;220;;346,5385981;;;;;;
mono;27;m;944;565;1020;226;;347,4147377;;;;;;
mono;27;m;939;570;1022;229;;350,9558377;;;;;;
mono;27;m;933;574;1025;233;;353,192582;;;;;;
mono;27;m;928;579;1029;239;;354,6843667;;;;;;
mono;27;m;922;583;1032;244;;356,4000561;;;;;;
mono;27;m;916;587;1034;246;;360,8392994;;;;;;
mono;27;m;910;592;1037;254;;361,072015;;;;;;
mono;27;m;904;595;1040;260;;361,5535922;;;;;;
mono;27;m;898;599;1042;267;;361,8839593;;;;;;
mono;27;m;892;603;1043;271;;364,7259245;;;;;;
mono;27;m;886;606;1045;282;;360,9113465;;;;;;
mono;27;m;880;610;1045;292;;358,2582867;;;;;;
mono;27;m;873;613;1045;296;;360,6563461;;;;;;
mono;27;m;867;616;1045;305;;358,3364341;;;;;;
mono;27;m;860;619;1045;316;;355,0126758;;;;;;
mono;27;m;854;622;1045;324;;353,956212;;;;;;
mono;27;m;847;624;1045;329;;355,2872078;;;;;;
mono;27;m;841;627;1043;338;;352,5975042;;;;;;
mono;27;m;834;629;1042;348;;349,6069221;;;;;;
mono;27;m;827;631;1040;357;;347,0518693;;;;;;
mono;27;m;821;633;1040;362;;348,4278978;;;;;;
mono;27;m;814;634;1037;376;;341,0175949;;;;;;
mono;27;m;807;636;1034;389;;335,4668389;;;;;;
mono;27;m;800;637;1030;405;;326,686394;;;;;;
mono;27;m;794;639;1028;412;;326,0138034;;;;;;
mono;27;m;787;640;1024;423;;321,3378285;;;;;;
mono;27;m;780;640;1020;435;;315,634282;;;;;;
mono;27;m;773;641;1017;446;;312,3475628;;;;;;
mono;27;m;766;641;1015;452;;312,6051823;;;;;;
mono;27;m;759;641;1011;466;;306,804498;;;;;;
mono;27;m;751;640;1007;477;;303,4880558;;;;;;
mono;27;m;744;639;1004;482;;303,7252047;;;;;;
mono;27;m;736;638;1000;495;;300,2415694;;;;;;
mono;27;m;729;637;996;504;;298,2918034;;;;;;
mono;27;m;721;636;991;512;;297,1127732;;;;;;
mono;27;m;714;634;989;515;;299,6431211;;;;;;
mono;27;m;706;633;983;525;;297,3096029;;;;;;
mono;27;m;699;631;976;534;;293,4927597;;;;;;
mono;27;m;692;629;967;544;;287,8367593;;;;;;
mono;27;m;685;626;961;551;;286,0087411;;;;;;
mono;27;m;677;624;951;563;;280,7080334;;;;;;
mono;27;m;670;622;942;570;;276,9259829;;;;;;
mono;27;m;663;619;933;577;;273,2471409;;;;;;
mono;27;m;657;616;928;580;;273,380687;;;;;;
mono;27;m;650;613;917;585;;268,4641503;;;;;;
mono;27;m;643;610;908;588;;265,9116395;;;;;;
mono;27;m;636;606;901;589;;265,5447232;;;;;;
mono;27;m;630;603;897;590;;267,3162921;;;;;;
mono;27;m;623;599;889;591;;266,1202736;;;;;;
mono;27;m;617;595;881;592;;264,0170449;;;;;;
mono;27;m;611;591;873;592;;262,0019084;;;;;;
mono;27;m;605;587;868;592;;263,0475242;;;;;;
mono;27;m;599;583;861;592;;262,1545346;;;;;;
mono;27;m;593;579;852;592;;259,3260496;;;;;;
mono;27;m;587;574;847;592;;260,6223321;;;;;;
mono;27;m;582;569;839;593;;258,11819;;;;;;
mono;27;m;576;565;831;594;;256,6437219;;;;;;
mono;27;m;571;560;824;595;;255,4094752;;;;;;
mono;27;m;566;555;820;595;;257,1303172;;;;;;
mono;27;m;561;549;812;596;;255,3624875;;;;;;
mono;27;m;556;544;805;598;;254,7881473;;;;;;
mono;27;m;551;539;799;600;;255,3918558;;;;;;
mono;27;m;547;533;795;601;;257,1536506;;;;;;
mono;27;m;542;528;787;603;;256,2225595;;;;;;
mono;27;m;538;522;779;604;;254,568262;;;;;;
mono;27;m;534;516;772;605;;254,0964384;;;;;;
mono;27;m;530;510;769;605;;257,1886467;;;;;;
mono;27;m;526;504;762;606;;257,0992026;;;;;;
mono;27;m;523;498;755;607;;256,3298656;;;;;;
mono;27;m;519;492;748;607;;256,2537805;;;;;;
mono;27;m;516;486;745;607;;259,0019305;;;;;;
mono;27;m;513;480;740;607;;260,1115145;;;;;;
mono;27;m;510;473;736;606;;262,2308144;;;;;;
mono;27;m;508;467;730;605;;261,3962509;;;;;;
mono;27;m;505;461;728;604;;264,9113059;;;;;;
mono;27;m;503;454;721;603;;264,0549185;;;;;;
mono;27;m;501;447;715;602;;264,2366364;;;;;;
mono;27;m;499;441;712;601;;266,4000751;;;;;;
mono;27;m;497;434;706;599;;266,2818056;;;;;;
mono;27;m;496;428;700;598;;265,548489;;;;;;
mono;27;m;495;421;692;595;;262,8402557;;;;;;
mono;27;m;494;414;688;594;;264,643156;;;;;;
mono;27;m;493;407;682;592;;264,473061;;;;;;
mono;27;m;492;400;675;589;;263,0779352;;;;;;
mono;27;m;492;394;668;586;;260,4611295;;;;;;
mono;27;m;491;387;664;584;;262,1793279;;;;;;
mono;27;m;491;380;655;581;;259,4166533;;;;;;
mono;27;m;491;373;649;577;;258,0310059;;;;;;
mono;27;m;491;366;639;573;;254,4661078;;;;;;
mono;27;m;491;359;633;569;;253,5034517;;;;;;
mono;27;m;491;351;622;563;;249,2087478;;;;;;
mono;27;m;491;344;612;557;;244,9693858;;;;;;
mono;27;m;492;336;602;551;;241,5056935;;;;;;
mono;27;m;492;329;598;548;;243,3043362;;;;;;
mono;27;m;493;321;589;541;;240,033331;;;;;;
mono;27;m;494;314;580;533;;235,2806834;;;;;;
mono;27;m;495;306;575;529;;236,9155968;;;;;;
mono;27;m;496;299;566;521;;232,7745691;;;;;;
mono;27;m;498;292;557;514;;229,7063343;;;;;;
mono;27;m;499;285;549;506;;226,5855247;;;;;;
mono;27;m;501;278;544;501;;227,1079039;;;;;;
mono;27;m;503;270;536;492;;224,4393014;;;;;;
mono;27;m;505;263;528;483;;221,1990054;;;;;;
mono;27;m;508;257;521;472;;215,3926647;;;;;;
mono;27;m;510;250;518;467;;217,1474154;;;;;;
mono;27;m;513;243;512;456;;213,0023474;;;;;;
mono;27;m;516;236;508;441;;205,1560382;;;;;;
mono;27;m;520;230;505;425;;195,5760722;;;;;;
mono;27;m;523;223;504;416;;193,9329781;;;;;;
mono;27;m;526;217;502;398;;182,5842271;;;;;;
mono;27;m;530;211;501;381;;172,4557914;;;;;;
mono;27;m;534;205;501;363;;161,4094173;;;;;;
mono;27;m;538;199;501;354;;159,3549497;;;;;;
mono;27;m;542;193;501;337;;149,7230777;;;;;;
mono;27;m;547;187;501;320;;140,7302384;;;;;;
mono;27;m;551;182;503;306;;132,9661611;;;;;;
mono;27;m;556;176;504;299;;133,5402561;;;;;;
mono;27;m;561;171;507;284;;125,23977;;;;;;
mono;27;m;566;166;510;272;;119,8832766;;;;;;
mono;27;m;571;161;512;267;;121,3136431;;;;;;
mono;27;m;576;156;516;254;;114,9086594;;;;;;
mono;27;m;582;151;521;243;;110,3856875;;;;;;
mono;27;m;587;147;526;230;;103,0048543;;;;;;
mono;27;m;593;142;529;223;;103,2327467;;;;;;
mono;27;m;599;138;535;212;;97,83659847;;;;;;
mono;27;m;605;134;542;200;;91,24143795;;;;;;
mono;27;m;611;130;549;188;;84,89994111;;;;;;
mono;27;m;617;126;552;183;;86,45229899;;;;;;
mono;27;m;624;123;560;172;;80,60397013;;;;;;
mono;27;m;630;119;570;162;;73,81734214;;;;;;
mono;27;m;637;116;579;151;;67,74215822;;;;;;
mono;27;m;643;113;584;146;;67,60177512;;;;;;
mono;27;m;650;110;595;136;;60,8358447;;;;;;
mono;27;m;657;108;607;126;;53,14132102;;;;;;
mono;27;m;664;105;619;117;;46,57252409;;;;;;
mono;27;m;671;103;626;113;;46,09772229;;;;;;
mono;27;m;678;101;640;105;;38,20994635;;;;;;
mono;27;m;685;99;653;98;;32,01562119;;;;;;
mono;27;m;692;97;668;92;;24,51530134;;;;;;
mono;27;m;699;96;675;90;;24,73863375;;;;;;
mono;27;m;707;95;691;85;;18,86796226;;;;;;
mono;27;m;714;94;708;80;;15,23154621;;;;;;
mono;27;m;721;93;727;76;;18,02775638;;;;;;
mono;27;m;729;92;735;73;;19,92485885;;;;;;
mono;27;m;736;92;753;68;;29,41088234;;;;;;
mono;27;m;744;91;771;64;;38,18376618;;;;;;
mono;27;m;751;91;779;63;;39,59797975;;;;;;
mono;27;m;759;91;792;61;;44,59820624;;;;;;
mono;27;m;767;91;806;60;;49,81967483;;;;;;
mono;27;m;773;91;818;60;;54,64430437;;;;;;
mono;27;m;780;91;824;60;;53,82378656;;;;;;
mono;27;m;787;91;837;61;;58,30951895;;;;;;
mono;27;m;794;92;848;64;;60,8276253;;;;;;
mono;27;m;801;92;858;66;;62,64982043;;;;;;
mono;27;m;807;93;862;68;;60,41522987;;;;;;
mono;27;m;814;94;872;72;;62,03224968;;;;;;
mono;27;m;821;95;881;77;;62,64183905;;;;;;
mono;27;m;828;96;891;82;;64,5368112;;;;;;
mono;27;m;834;97;896;85;;63,15061362;;;;;;
mono;27;m;841;99;905;91;;64,49806199;;;;;;
mono;27;m;848;101;913;97;;65,12296062;;;;;;
mono;27;m;854;103;921;104;;67,00746227;;;;;;
mono;27;m;861;105;925;107;;64,03124237;;;;;;
mono;27;m;867;108;933;114;;66,2721661;;;;;;
mono;27;m;874;110;940;122;;67,08203932;;;;;;
mono;27;m;880;113;944;127;;65,51335742;;;;;;
mono;27;m;886;116;952;137;;69,26037828;;;;;;
mono;27;m;892;119;960;147;;73,53910524;;;;;;
mono;27;m;899;123;969;159;;78,71467462;;;;;;
mono;27;m;905;126;973;166;;78,89233169;;;;;;
mono;27;m;911;130;979;176;;82,09750301;;;;;;
mono;27;m;916;134;986;189;;89,02246907;;;;;;
mono;27;m;922;138;993;199;;93,60555539;;;;;;
mono;27;m;928;142;996;204;;92,02173656;;;;;;
mono;27;m;933;147;1001;213;;94,76286192;;;;;;
mono;27;m;939;151;1005;224;;98,41239759;;;;;;
mono;27;m;944;156;1008;233;;100,124922;;;;;;
mono;27;m;950;161;1011;238;;98,23441352;;;;;;
mono;27;m;955;166;1015;250;;103,2279032;;;;;;
mono;27;m;960;171;1018;262;;107,9120012;;;;;;
mono;27;m;965;176;1021;274;;112,8716085;;;;;;
mono;27;m;969;182;1023;281;;112,7696768;;;;;;
mono;27;m;974;187;1024;292;;116,2970335;;;;;;
mono;27;m;979;193;1025;300;;116,46888;;;;;;
mono;27;m;983;199;1026;304;;113,4636506;;;;;;
mono;27;m;987;205;1028;314;;116,4560003;;;;;;
mono;27;m;991;211;1029;321;;116,3786922;;;;;;
mono;27;m;995;217;1030;327;;115,4339638;;;;;;
mono;27;m;999;223;1031;330;;111,6825859;;;;;;
mono;27;m;1003;230;1032;338;;111,8257573;;;;;;
mono;27;m;1006;236;1034;347;;114,4770719;;;;;;
mono;27;m;1010;243;1035;355;;114,7562634;;;;;;
mono;27;m;1013;250;1036;359;;111,4001795;;;;;;
mono;27;m;1016;257;1038;368;;113,1591799;;;;;;
mono;27;m;1019;264;1040;379;;116,9016681;;;;;;
mono;27;m;1022;271;1040;388;;118,3765179;;;;;;
mono;27;m;1024;278;1039;392;;114,9826074;;;;;;
mono;27;m;1027;285;1039;403;;118,6086;;;;;;
mono;27;m;1029;292;1037;411;;119,2686044;;;;;;
mono;27;m;1031;299;1037;417;;118,1524439;;;;;;
mono;27;m;1033;306;1036;420;;114,0394669;;;;;;
mono;27;m;1034;314;1035;426;;112,0044642;;;;;;
mono;27;m;1036;321;1034;436;;115,01739;;;;;;
mono;27;m;1037;329;1032;452;;123,1015841;;;;;;
mono;27;m;1038;336;1030;461;;125,2557384;;;;;;
mono;27;m;1040;344;1026;473;;129,7574661;;;;;;
mono;27;m;1040;351;1022;481;;131,2402377;;;;;;
mono;27;m;1041;359;1018;489;;132,018938;;;;;;
mono;27;m;1041;366;1015;494;;130,6139349;;;;;;
mono;27;m;1041;373;1011;501;;131,4686274;;;;;;
mono;27;m;1040;380;1007;506;;130,2497601;;;;;;
mono;27;m;1040;387;1005;509;;126,9212354;;;;;;
mono;27;m;1039;394;1001;514;;125,8729518;;;;;;
mono;27;m;1037;400;995;521;;128,082005;;;;;;
mono;27;m;1036;407;988;531;;132,9661611;;;;;;
mono;27;m;1034;414;983;538;;134,0783353;;;;;;
mono;27;m;1033;421;974;552;;143,6732404;;;;;;
mono;27;m;1031;428;962;565;;153,3949152;;;;;;
mono;27;m;1029;434;952;576;;161,5332783;;;;;;
mono;27;m;1006;486;877;626;;190,370691;;;;;;
mono;27;m;1003;492;871;627;;188,8094277;;;;;;
mono;27;m;999;498;862;628;;188,8623838;;;;;;
mono;27;m;995;504;855;629;;187,6832438;;;;;;
mono;27;m;991;510;844;630;;189,7603752;;;;;;
mono;27;m;987;516;839;630;;186,8154169;;;;;;
mono;27;m;983;522;830;631;;187,8563281;;;;;;
mono;27;m;979;528;822;632;;188,3215336;;;;;;
mono;27;m;974;533;816;633;;186,9866305;;;;;;
mono;27;m;970;539;805;635;;190,8952592;;;;;;
mono;27;m;965;544;796;636;;192,418814;;;;;;
mono;27;m;960;550;784;637;;196,3288058;;;;;;
mono;27;m;955;555;779;638;;194,5893111;;;;;;
mono;27;m;950;560;771;639;;195,6578647;;;;;;
mono;27;m;944;565;763;640;;195,9234544;;;;;;
mono;27;m;939;569;755;641;;197,5854246;;;;;;
mono;27;m;934;574;750;641;;195,8187938;;;;;;
mono;27;m;928;579;739;642;;199,2234926;;;;;;
mono;27;m;922;583;725;640;;205,080472;;;;;;
mono;27;m;917;587;712;636;;210,7747613;;;;;;
mono;27;m;911;591;705;634;;210,4400152;;;;;;
mono;27;m;905;595;691;629;;216,6841019;;;;;;
mono;27;m;899;599;680;624;;220,4223219;;;;;;
mono;27;m;892;603;668;617;;224,4370736;;;;;;
mono;27;m;886;606;662;613;;224,1093483;;;;;;
mono;27;m;880;610;651;606;;229,0349318;;;;;;
mono;27;m;874;613;640;597;;234,5463707;;;;;;
mono;27;m;867;616;629;588;;239,6413988;;;;;;
mono;27;m;861;619;624;583;;239,718585;;;;;;
mono;27;m;854;622;617;576;;241,4228655;;;;;;
mono;27;m;848;624;609;569;;245,2468145;;;;;;
mono;27;m;841;626;605;564;;244,0081966;;;;;;
mono;27;m;834;629;596;556;;248,9437688;;;;;;
mono;27;m;828;631;590;550;;251,4060461;;;;;;
mono;27;m;821;633;583;542;;254,8038461;;;;;;
mono;27;m;814;634;579;538;;253,8523193;;;;;;
mono;27;m;808;636;572;530;;258,7121953;;;;;;
mono;27;m;801;637;566;522;;261,629509;;;;;;
mono;27;m;794;638;561;515;;263,4729588;;;;;;
mono;27;m;787;639;559;511;;261,4727519;;;;;;
