cond;age;gender;dotx;doty;fingerx;fingery;;distance;;;;;;;;;;;
mono;20;m;526;217;486;330;;119,8707637;;;;;;;;;;;
mono;20;m;530;211;487;323;;119,9708298;;;;;;;;;;;
mono;20;m;534;205;488;315;;119,2308685;;;;;;;;;;;
mono;20;m;538;199;488;308;;119,9208072;;;;;;;;;;;
mono;20;m;542;193;489;304;;123,004065;;;;;;;;;;;
mono;20;m;546;188;491;296;;121,1981848;;;;;;;;;;;
mono;20;m;551;182;493;287;;119,9541579;;;;;;;;;;;
mono;20;m;556;177;495;280;;119,707978;;;;;;;;;;;
mono;20;m;561;171;498;273;;119,8874472;;;;;;;;;;;
mono;20;m;566;166;500;264;;118,1524439;;;;;;;;;;;
mono;20;m;571;161;503;256;;116,8289348;;;;;;;;;;;
mono;20;m;576;156;506;249;;116,4001718;;;;;;;;;;;
mono;20;m;581;151;510;241;;114,6342008;;;;;;;;;;;
mono;20;m;587;147;514;234;;113,5693621;;;;;;;;;;;
mono;20;m;593;142;516;231;;117,686023;;;;;;;;;;;
mono;20;m;599;138;523;221;;112,5388822;;;;;;;;;;;
mono;20;m;605;134;527;216;;113,1724348;;;;;;;;;;;
mono;20;m;611;130;530;213;;115,974135;;;;;;;;;;;
mono;20;m;617;127;535;206;;113,8639539;;;;;;;;;;;
mono;20;m;623;123;542;199;;111,0720487;;;;;;;;;;;
mono;20;m;630;120;549;193;;109,0412766;;;;;;;;;;;
mono;20;m;636;116;556;186;;106,3014581;;;;;;;;;;;
mono;20;m;643;113;559;183;;109,3434955;;;;;;;;;;;
mono;20;m;650;111;565;178;;108,2312339;;;;;;;;;;;
mono;20;m;656;108;573;172;;104,8093507;;;;;;;;;;;
mono;20;m;663;105;581;167;;102,8007782;;;;;;;;;;;
mono;20;m;670;103;588;162;;101,0198;;;;;;;;;;;
mono;20;m;677;101;594;156;;99,5690715;;;;;;;;;;;
mono;20;m;685;99;603;151;;97,09788875;;;;;;;;;;;
mono;20;m;692;98;607;149;;99,12618221;;;;;;;;;;;
mono;20;m;699;96;613;145;;98,97979592;;;;;;;;;;;
mono;20;m;706;95;623;139;;93,94147114;;;;;;;;;;;
mono;20;m;714;94;628;137;;96,15092303;;;;;;;;;;;
mono;20;m;721;93;636;133;;93,94147114;;;;;;;;;;;
mono;20;m;728;92;643;129;;92,70382948;;;;;;;;;;;
mono;20;m;736;92;650;127;;92,84934033;;;;;;;;;;;
mono;20;m;743;91;656;125;;93,40770846;;;;;;;;;;;
mono;20;m;751;91;664;122;;92,35799911;;;;;;;;;;;
mono;20;m;759;91;671;120;;92,65527508;;;;;;;;;;;
mono;20;m;766;91;677;117;;92,72000863;;;;;;;;;;;
mono;20;m;773;91;684;115;;92,17917335;;;;;;;;;;;
mono;20;m;780;91;690;113;;92,64987858;;;;;;;;;;;
mono;20;m;787;91;698;111;;91,21951546;;;;;;;;;;;
mono;20;m;793;91;701;110;;93,94147114;;;;;;;;;;;
mono;20;m;800;92;707;109;;94,5409964;;;;;;;;;;;
mono;20;m;807;93;713;108;;95,18928511;;;;;;;;;;;
mono;20;m;814;94;720;107;;94,89467846;;;;;;;;;;;
mono;20;m;821;95;728;105;;93,53608929;;;;;;;;;;;
mono;20;m;827;96;733;104;;94,33981132;;;;;;;;;;;
mono;20;m;834;97;738;104;;96,25487001;;;;;;;;;;;
mono;20;m;841;99;744;104;;97,12878049;;;;;;;;;;;
mono;20;m;847;101;749;104;;98,04590761;;;;;;;;;;;
mono;20;m;854;103;755;104;;99,00505038;;;;;;;;;;;
mono;20;m;860;105;761;103;;99,02019996;;;;;;;;;;;
mono;20;m;867;108;766;103;;101,1236866;;;;;;;;;;;
mono;20;m;873;110;771;103;;102,2399139;;;;;;;;;;;
mono;20;m;880;113;774;103;;106,4706532;;;;;;;;;;;
mono;20;m;886;116;780;103;;106,7941946;;;;;;;;;;;
mono;20;m;892;119;788;103;;105,2235715;;;;;;;;;;;
mono;20;m;898;123;795;103;;104,9237819;;;;;;;;;;;
mono;20;m;904;126;801;104;;105,3233118;;;;;;;;;;;
mono;20;m;910;130;809;105;;104,0480658;;;;;;;;;;;
mono;20;m;916;134;818;107;;101,651365;;;;;;;;;;;
mono;20;m;922;138;824;108;;102,4890238;;;;;;;;;;;
mono;20;m;928;142;830;110;;103,0921918;;;;;;;;;;;
mono;20;m;933;146;837;112;;101,8430165;;;;;;;;;;;
mono;20;m;939;151;845;115;;100,6578363;;;;;;;;;;;
mono;20;m;944;156;849;116;;103,0776406;;;;;;;;;;;
mono;20;m;949;161;856;119;;102,0441081;;;;;;;;;;;
mono;20;m;954;166;865;122;;99,28242543;;;;;;;;;;;
mono;20;m;959;171;872;126;;97,9489663;;;;;;;;;;;
mono;20;m;964;176;877;127;;99,84988733;;;;;;;;;;;
mono;20;m;969;181;884;131;;98,61541462;;;;;;;;;;;
mono;20;m;974;187;890;134;;99,32270637;;;;;;;;;;;
mono;20;m;978;193;897;137;;98,47334665;;;;;;;;;;;
mono;20;m;983;199;905;141;;97,20082304;;;;;;;;;;;
mono;20;m;987;205;912;145;;96,04686356;;;;;;;;;;;
mono;20;m;991;211;918;148;;96,42613754;;;;;;;;;;;
mono;20;m;995;217;925;153;;94,84724561;;;;;;;;;;;
mono;20;m;999;223;931;158;;94,06912352;;;;;;;;;;;
mono;20;m;1003;230;939;163;;92,65527508;;;;;;;;;;;
mono;20;m;1006;236;945;167;;92,09777413;;;;;;;;;;;
mono;20;m;1010;243;948;169;;96,54014709;;;;;;;;;;;
mono;20;m;1013;249;953;174;;96,04686356;;;;;;;;;;;
mono;20;m;1016;256;958;178;;97,20082304;;;;;;;;;;;
mono;20;m;1019;263;963;183;;97,65244493;;;;;;;;;;;
mono;20;m;1021;270;968;189;;96,79876032;;;;;;;;;;;
mono;20;m;1024;277;974;196;;95,18928511;;;;;;;;;;;
mono;20;m;1026;284;978;203;;94,15412896;;;;;;;;;;;
mono;20;m;1029;292;983;211;;93,15041599;;;;;;;;;;;
mono;20;m;1031;299;986;219;;91,78779875;;;;;;;;;;;
mono;20;m;1033;306;990;226;;90,82400564;;;;;;;;;;;
mono;20;m;1034;313;994;232;;90,33825325;;;;;;;;;;;
mono;20;m;1036;321;998;239;;90,37698822;;;;;;;;;;;
mono;20;m;1037;328;1001;242;;93,23089617;;;;;;;;;;;
mono;20;m;1038;336;1006;250;;91,76055798;;;;;;;;;;;
mono;20;m;1039;343;1010;257;;90,75791976;;;;;;;;;;;
mono;20;m;1040;351;1015;268;;86,68333173;;;;;;;;;;;
mono;20;m;1041;358;1017;271;;90,24965374;;;;;;;;;;;
mono;20;m;1041;366;1020;279;;89,49860334;;;;;;;;;;;
mono;20;m;1041;373;1023;287;;87,86353055;;;;;;;;;;;
mono;20;m;1040;380;1026;295;;86,14522622;;;;;;;;;;;
mono;20;m;1040;387;1030;303;;84,59314393;;;;;;;;;;;
mono;20;m;1039;393;1034;311;;82,15229759;;;;;;;;;;;
mono;20;m;1037;400;1037;318;;82;;;;;;;;;;;
mono;20;m;1036;407;1040;325;;82,09750301;;;;;;;;;;;
mono;20;m;1035;414;1042;333;;81,3019065;;;;;;;;;;;
mono;20;m;1033;420;1043;341;;79,63039621;;;;;;;;;;;
mono;20;m;1031;427;1044;350;;78,08969202;;;;;;;;;;;
mono;20;m;1029;434;1045;358;;77,66595136;;;;;;;;;;;
mono;20;m;1027;441;1046;361;;82,22530024;;;;;;;;;;;
mono;20;m;1024;447;1046;370;;80,08120878;;;;;;;;;;;
mono;20;m;1022;454;1047;379;;79,0569415;;;;;;;;;;;
mono;20;m;1019;460;1047;387;;78,18567644;;;;;;;;;;;
mono;20;m;1016;467;1047;397;;76,55716818;;;;;;;;;;;
mono;20;m;1013;473;1047;406;;75,13321503;;;;;;;;;;;
mono;20;m;1010;479;1047;414;;74,79304781;;;;;;;;;;;
mono;20;m;1007;486;1047;422;;75,47184906;;;;;;;;;;;
mono;20;m;1003;492;1047;431;;75,21303079;;;;;;;;;;;
mono;20;m;999;498;1046;440;;74,65252842;;;;;;;;;;;
mono;20;m;996;504;1045;448;;74,41102069;;;;;;;;;;;
mono;20;m;992;510;1044;452;;77,89736838;;;;;;;;;;;
mono;20;m;988;516;1042;461;;77,07788269;;;;;;;;;;;
mono;20;m;983;522;1040;469;;77,83315489;;;;;;;;;;;
mono;20;m;979;528;1038;476;;78,64477096;;;;;;;;;;;
mono;20;m;974;533;1035;482;;79,51100553;;;;;;;;;;;
mono;20;m;970;539;1033;487;;81,68843247;;;;;;;;;;;
mono;20;m;965;544;1030;493;;82,61961026;;;;;;;;;;;
mono;20;m;960;549;1028;498;;85;;;;;;;;;;;
mono;20;m;955;554;1026;504;;86,83893136;;;;;;;;;;;
mono;20;m;950;559;1023;509;;88,48163651;;;;;;;;;;;
mono;20;m;945;564;1019;514;;89,30845425;;;;;;;;;;;
mono;20;m;939;569;1016;520;;91,26883367;;;;;;;;;;;
mono;20;m;934;574;1014;522;;95,41488354;;;;;;;;;;;
mono;20;m;928;578;1011;528;;96,89685237;;;;;;;;;;;
mono;20;m;923;583;1005;535;;95,01578816;;;;;;;;;;;
mono;20;m;917;587;1003;538;;98,97979592;;;;;;;;;;;
mono;20;m;911;591;998;543;;99,36297097;;;;;;;;;;;
mono;20;m;905;595;994;548;;100,6479011;;;;;;;;;;;
mono;20;m;899;599;990;554;;101,5184712;;;;;;;;;;;
mono;20;m;893;603;984;559;;101,0791769;;;;;;;;;;;
mono;20;m;887;606;979;565;;100,7223908;;;;;;;;;;;
mono;20;m;880;610;972;571;;99,92497185;;;;;;;;;;;
mono;20;m;874;613;965;577;;97,86214794;;;;;;;;;;;
mono;20;m;868;616;956;586;;92,97311439;;;;;;;;;;;
mono;20;m;861;619;949;590;;92,65527508;;;;;;;;;;;
mono;20;m;855;621;931;604;;77,87810989;;;;;;;;;;;
mono;20;m;848;624;919;613;;71,84705979;;;;;;;;;;;
mono;20;m;841;626;913;617;;72,56031973;;;;;;;;;;;
mono;20;m;835;629;903;624;;68,18357573;;;;;;;;;;;
mono;20;m;828;631;894;629;;66,03029608;;;;;;;;;;;
mono;20;m;821;633;884;634;;63,00793601;;;;;;;;;;;
mono;20;m;815;634;874;638;;59,13543777;;;;;;;;;;;
mono;20;m;808;636;864;641;;56,22277119;;;;;;;;;;;
mono;20;m;801;637;853;644;;52,46903849;;;;;;;;;;;
mono;20;m;794;638;844;645;;50,48762225;;;;;;;;;;;
mono;20;m;787;639;835;646;;48,50773134;;;;;;;;;;;
mono;20;m;781;640;825;647;;44,55333882;;;;;;;;;;;
mono;20;m;774;641;816;648;;42,57933771;;;;;;;;;;;
mono;20;m;767;641;807;650;;41;;;;;;;;;;;
mono;20;m;759;641;801;651;;43,17406629;;;;;;;;;;;
mono;20;m;752;640;790;653;;40,16217126;;;;;;;;;;;
mono;20;m;744;640;777;654;;35,84689666;;;;;;;;;;;
mono;20;m;737;639;772;654;;38,07886553;;;;;;;;;;;
mono;20;m;729;637;763;654;;38,01315562;;;;;;;;;;;
mono;20;m;722;636;755;654;;37,58989226;;;;;;;;;;;
mono;20;m;714;635;748;654;;38,94868419;;;;;;;;;;;
mono;20;m;707;633;740;654;;39,11521443;;;;;;;;;;;
mono;20;m;700;631;733;654;;40,22437072;;;;;;;;;;;
mono;20;m;693;629;726;654;;41,40048309;;;;;;;;;;;
mono;20;m;685;627;720;653;;43,60045871;;;;;;;;;;;
mono;20;m;678;624;713;651;;44,20407221;;;;;;;;;;;
mono;20;m;671;622;706;650;;44,82186966;;;;;;;;;;;
mono;20;m;664;619;703;650;;49,81967483;;;;;;;;;;;
mono;20;m;657;616;696;649;;51,0881591;;;;;;;;;;;
mono;20;m;650;613;690;648;;53,15072906;;;;;;;;;;;
mono;20;m;644;610;684;647;;54,4885309;;;;;;;;;;;
mono;20;m;637;607;677;644;;54,4885309;;;;;;;;;;;
mono;20;m;630;603;671;643;;57,28001397;;;;;;;;;;;
mono;20;m;624;599;664;641;;58;;;;;;;;;;;
mono;20;m;618;596;657;639;;58,05170109;;;;;;;;;;;
mono;20;m;611;592;651;636;;59,46427499;;;;;;;;;;;
mono;20;m;605;588;643;633;;58,89821729;;;;;;;;;;;
mono;20;m;599;583;638;630;;61,07372594;;;;;;;;;;;
mono;20;m;594;579;632;626;;60,44005295;;;;;;;;;;;
mono;20;m;588;574;629;624;;64,66065264;;;;;;;;;;;
mono;20;m;582;570;620;617;;60,44005295;;;;;;;;;;;
mono;20;m;577;565;616;614;;62,62587325;;;;;;;;;;;
mono;20;m;571;560;610;610;;63,41135545;;;;;;;;;;;
mono;20;m;566;555;605;604;;62,62587325;;;;;;;;;;;
mono;20;m;561;550;599;599;;62,00806399;;;;;;;;;;;
mono;20;m;556;545;594;593;;61,22091146;;;;;;;;;;;
mono;20;m;552;539;589;588;;61,40032573;;;;;;;;;;;
mono;20;m;547;534;584;582;;60,6052803;;;;;;;;;;;
mono;20;m;543;528;578;577;;60,21627687;;;;;;;;;;;
mono;20;m;538;523;573;571;;59,40538696;;;;;;;;;;;
mono;20;m;534;517;568;565;;58,82176468;;;;;;;;;;;
mono;20;m;530;511;563;560;;59,07622195;;;;;;;;;;;
mono;20;m;527;505;558;555;;58,83026432;;;;;;;;;;;
mono;20;m;523;499;555;551;;61,05735009;;;;;;;;;;;
mono;20;m;520;493;550;545;;60,03332408;;;;;;;;;;;
mono;20;m;517;487;545;539;;59,05929224;;;;;;;;;;;
mono;20;m;514;480;541;533;;59,48108943;;;;;;;;;;;
mono;20;m;511;474;537;527;;59,03388857;;;;;;;;;;;
mono;20;m;508;468;534;521;;59,03388857;;;;;;;;;;;
mono;20;m;506;461;530;514;;58,18075283;;;;;;;;;;;
mono;20;m;503;455;526;508;;57,7754273;;;;;;;;;;;
mono;20;m;501;448;522;500;;56,08029957;;;;;;;;;;;
mono;20;m;499;441;518;494;;56,30275304;;;;;;;;;;;
mono;20;m;498;435;515;488;;55,6596802;;;;;;;;;;;
mono;20;m;496;428;512;482;;56,32051136;;;;;;;;;;;
mono;20;m;495;421;510;476;;57,00877125;;;;;;;;;;;
mono;20;m;494;415;509;473;;59,9082632;;;;;;;;;;;
mono;20;m;493;408;506;468;;61,39218191;;;;;;;;;;;
mono;20;m;492;401;504;463;;63,15061362;;;;;;;;;;;
mono;20;m;492;394;502;458;;64,77653896;;;;;;;;;;;
mono;20;m;491;388;500;452;;64,62971453;;;;;;;;;;;
mono;20;m;491;381;498;447;;66,37017402;;;;;;;;;;;
mono;20;m;491;374;496;440;;66,18912297;;;;;;;;;;;
mono;20;m;491;367;494;434;;67,06713055;;;;;;;;;;;
mono;20;m;491;360;493;428;;68,02940541;;;;;;;;;;;
mono;20;m;491;352;492;422;;70,00714249;;;;;;;;;;;
mono;20;m;491;344;491;415;;71;;;;;;;;;;;
mono;20;m;491;337;490;408;;71,0070419;;;;;;;;;;;
mono;20;m;492;329;490;401;;72,02777242;;;;;;;;;;;
mono;20;m;493;322;490;394;;72,0624729;;;;;;;;;;;
mono;20;m;494;315;490;391;;76,10519036;;;;;;;;;;;
mono;20;m;495;307;491;385;;78,10249676;;;;;;;;;;;
mono;20;m;496;300;492;378;;78,10249676;;;;;;;;;;;
mono;20;m;497;293;493;371;;78,10249676;;;;;;;;;;;
mono;20;m;499;285;494;364;;79,15806971;;;;;;;;;;;
mono;20;m;501;278;495;356;;78,23042886;;;;;;;;;;;
mono;20;m;503;271;496;349;;78,31347266;;;;;;;;;;;
mono;20;m;505;264;497;343;;79,40403012;;;;;;;;;;;
mono;20;m;508;257;498;336;;79,63039621;;;;;;;;;;;
mono;20;m;510;250;499;330;;80,75270893;;;;;;;;;;;
mono;20;m;513;244;500;325;;82,03657721;;;;;;;;;;;
mono;20;m;516;237;501;319;;83,36066219;;;;;;;;;;;
mono;20;m;519;231;502;316;;86,68333173;;;;;;;;;;;
mono;20;m;523;224;504;310;;88,07383266;;;;;;;;;;;
mono;20;m;526;218;505;305;;89,49860334;;;;;;;;;;;
mono;20;m;530;211;507;299;;90,95603333;;;;;;;;;;;
mono;20;m;534;205;508;292;;90,80198236;;;;;;;;;;;
mono;20;m;538;199;510;286;;91,39474821;;;;;;;;;;;
mono;20;m;542;194;512;281;;92,0271699;;;;;;;;;;;
mono;20;m;546;188;514;275;;92,6984358;;;;;;;;;;;
mono;20;m;551;182;517;270;;94,33981132;;;;;;;;;;;
mono;20;m;556;177;520;263;;93,23089617;;;;;;;;;;;
mono;20;m;560;171;523;257;;93,62157871;;;;;;;;;;;
mono;20;m;565;166;525;251;;93,94147114;;;;;;;;;;;
mono;20;m;571;161;527;248;;97,49358953;;;;;;;;;;;
mono;20;m;576;156;530;242;;97,52948272;;;;;;;;;;;
mono;20;m;581;152;535;231;;91,41662868;;;;;;;;;;;
mono;20;m;587;147;538;227;;93,81364506;;;;;;;;;;;
mono;20;m;593;143;543;220;;91,80958556;;;;;;;;;;;
mono;20;m;598;138;548;213;;90,13878189;;;;;;;;;;;
mono;20;m;604;134;552;206;;88,81441324;;;;;;;;;;;
mono;20;m;610;130;557;200;;87,80091116;;;;;;;;;;;
mono;20;m;617;127;561;194;;87,32124598;;;;;;;;;;;
mono;20;m;623;123;566;189;;87,20665112;;;;;;;;;;;
mono;20;m;629;120;572;183;;84,95881355;;;;;;;;;;;
mono;20;m;636;117;579;177;;82,75868534;;;;;;;;;;;
mono;20;m;642;114;584;172;;82,02438662;;;;;;;;;;;
mono;20;m;649;111;589;167;;82,07313811;;;;;;;;;;;
mono;20;m;656;108;595;162;;81,46778504;;;;;;;;;;;
mono;20;m;663;106;598;159;;83,86894539;;;;;;;;;;;
mono;20;m;670;103;608;152;;79,0253124;;;;;;;;;;;
mono;20;m;677;101;612;150;;81,4002457;;;;;;;;;;;
mono;20;m;684;99;618;145;;80,44874144;;;;;;;;;;;
mono;20;m;691;98;625;140;;78,23042886;;;;;;;;;;;
mono;20;m;699;96;633;136;;77,17512553;;;;;;;;;;;
mono;20;m;706;95;643;129;;71,58910532;;;;;;;;;;;
mono;20;m;713;94;649;126;;71,55417528;;;;;;;;;;;
mono;20;m;721;93;655;123;;72,49827584;;;;;;;;;;;
mono;20;m;728;92;659;122;;75,23961722;;;;;;;;;;;
mono;20;m;736;92;667;119;;74,09453421;;;;;;;;;;;
mono;20;m;743;91;673;116;;74,33034374;;;;;;;;;;;
mono;20;m;751;91;679;114;;75,58438992;;;;;;;;;;;
mono;20;m;758;91;683;114;;78,44743463;;;;;;;;;;;
mono;20;m;766;91;690;113;;79,12016178;;;;;;;;;;;
mono;20;m;773;91;697;111;;78,58753082;;;;;;;;;;;
mono;20;m;779;91;704;110;;77,36924454;;;;;;;;;;;
mono;20;m;786;91;709;110;;79,30952024;;;;;;;;;;;
mono;20;m;793;91;715;110;;80,28075735;;;;;;;;;;;
mono;20;m;800;92;722;110;;80,04998438;;;;;;;;;;;
mono;20;m;807;93;729;110;;79,83107165;;;;;;;;;;;
mono;20;m;813;94;735;110;;79,62411695;;;;;;;;;;;
mono;20;m;820;95;741;110;;80,41144197;;;;;;;;;;;
mono;20;m;827;96;746;110;;82,20097323;;;;;;;;;;;
mono;20;m;834;97;752;111;;83,18653737;;;;;;;;;;;
mono;20;m;840;99;758;111;;82,87339742;;;;;;;;;;;
mono;20;m;847;101;763;113;;84,85281374;;;;;;;;;;;
mono;20;m;853;103;767;114;;86,70063437;;;;;;;;;;;
mono;20;m;860;105;769;114;;91,44397192;;;;;;;;;;;
mono;20;m;867;108;774;115;;93,26306879;;;;;;;;;;;
mono;20;m;873;110;779;117;;94,26027795;;;;;;;;;;;
mono;20;m;879;113;784;120;;95,25754563;;;;;;;;;;;
mono;20;m;886;116;789;122;;97,18538985;;;;;;;;;;;
mono;20;m;892;119;794;124;;98,12746812;;;;;;;;;;;
mono;20;m;898;123;798;126;;100,0449899;;;;;;;;;;;
mono;20;m;904;126;803;129;;101,0445446;;;;;;;;;;;
mono;20;m;910;130;809;133;;101,0445446;;;;;;;;;;;
mono;20;m;916;134;817;137;;99,04544412;;;;;;;;;;;
mono;20;m;922;138;823;139;;99,00505038;;;;;;;;;;;
mono;20;m;927;142;825;140;;102,019606;;;;;;;;;;;
mono;20;m;933;146;830;143;;103,0436801;;;;;;;;;;;
mono;20;m;938;151;839;147;;99,08077513;;;;;;;;;;;
mono;20;m;944;155;841;148;;103,2375901;;;;;;;;;;;
mono;20;m;949;160;849;152;;100,3194896;;;;;;;;;;;
mono;20;m;954;165;855;154;;99,60923652;;;;;;;;;;;
mono;20;m;959;170;861;157;;98,85848471;;;;;;;;;;;
mono;20;m;964;176;867;160;;98,31073187;;;;;;;;;;;
mono;20;m;969;181;873;163;;97,67292358;;;;;;;;;;;
mono;20;m;974;187;879;166;;97,29337079;;;;;;;;;;;
mono;20;m;978;192;885;169;;95,8018789;;;;;;;;;;;
mono;20;m;983;198;891;172;;95,60334722;;;;;;;;;;;
mono;20;m;987;204;894;174;;97,71898485;;;;;;;;;;;
mono;20;m;991;210;900;177;;96,79876032;;;;;;;;;;;
mono;20;m;995;217;912;182;;90,0777442;;;;;;;;;;;
mono;20;m;999;223;915;184;;92,61209424;;;;;;;;;;;
mono;20;m;1002;229;920;187;;92,13034245;;;;;;;;;;;
mono;20;m;1006;236;927;190;;91,41662868;;;;;;;;;;;
mono;20;m;1009;242;933;195;;89,35882721;;;;;;;;;;;
mono;20;m;1013;249;940;199;;88,48163651;;;;;;;;;;;
mono;20;m;1016;256;946;203;;87,80091116;;;;;;;;;;;
mono;20;m;1019;263;952;208;;86,68333173;;;;;;;;;;;
mono;20;m;1021;270;958;212;;85,63293759;;;;;;;;;;;
mono;20;m;1024;277;964;217;;84,85281374;;;;;;;;;;;
mono;20;m;1026;284;970;223;;82,80700453;;;;;;;;;;;
mono;20;m;1029;291;975;227;;83,73768566;;;;;;;;;;;
mono;20;m;1031;298;980;232;;83,40863265;;;;;;;;;;;
mono;20;m;1033;306;982;235;;87,4185335;;;;;;;;;;;
mono;20;m;1034;313;987;241;;85,98255637;;;;;;;;;;;
mono;20;m;1036;321;993;248;;84,72307832;;;;;;;;;;;
mono;20;m;1037;328;998;255;;82,76472679;;;;;;;;;;;
mono;20;m;1038;336;1004;262;;81,43709229;;;;;;;;;;;
mono;20;m;1039;343;1008;269;;80,23091673;;;;;;;;;;;
mono;20;m;1040;351;1011;278;;78,54934755;;;;;;;;;;;
mono;20;m;1041;358;1014;287;;75,96051606;;;;;;;;;;;
mono;20;m;1041;366;1016;296;;74,33034374;;;;;;;;;;;
mono;20;m;1041;373;1019;306;;70,51950085;;;;;;;;;;;
mono;20;m;1040;379;1021;317;;64,84597135;;;;;;;;;;;
mono;20;m;1040;386;1023;328;;60,44005295;;;;;;;;;;;
mono;20;m;1039;393;1024;334;;60,87692502;;;;;;;;;;;
mono;20;m;1037;400;1025;346;;55,31726674;;;;;;;;;;;
mono;20;m;1036;407;1027;364;;43,93176527;;;;;;;;;;;
mono;20;m;1035;413;1028;370;;43,56604182;;;;;;;;;;;
mono;20;m;1033;420;1029;381;;39,20459157;;;;;;;;;;;
mono;20;m;1031;427;1029;392;;35,05709629;;;;;;;;;;;
mono;20;m;1029;434;1029;403;;31;;;;;;;;;;;
mono;20;m;1027;440;1029;412;;28,0713377;;;;;;;;;;;
mono;20;m;1024;447;1029;421;;26,47640459;;;;;;;;;;;
mono;20;m;1022;453;1028;429;;24,73863375;;;;;;;;;;;
mono;20;m;1019;460;1028;436;;25,63201124;;;;;;;;;;;
mono;20;m;1016;466;1026;444;;24,16609195;;;;;;;;;;;
mono;20;m;1013;473;1026;447;;29,06888371;;;;;;;;;;;
mono;20;m;1010;479;1024;457;;26,07680962;;;;;;;;;;;
mono;20;m;1007;486;1024;462;;29,41088234;;;;;;;;;;;
mono;20;m;1003;492;1022;469;;29,83286778;;;;;;;;;;;
mono;20;m;1000;498;1020;477;;29;;;;;;;;;;;
mono;20;m;996;504;1018;484;;29,73213749;;;;;;;;;;;
mono;20;m;992;510;1015;492;;29,20616373;;;;;;;;;;;
mono;20;m;988;516;1013;498;;30,8058436;;;;;;;;;;;
mono;20;m;984;522;1011;505;;31,90611227;;;;;;;;;;;
mono;20;m;979;527;1007;512;;31,76476035;;;;;;;;;;;
mono;20;m;975;533;1004;518;;32,64965543;;;;;;;;;;;
mono;20;m;970;538;1001;525;;33,61547263;;;;;;;;;;;
mono;20;m;965;544;997;530;;34,92849839;;;;;;;;;;;
mono;20;m;960;549;993;536;;35,4682957;;;;;;;;;;;
mono;20;m;955;554;989;541;;36,40054945;;;;;;;;;;;
mono;20;m;950;559;987;544;;39,92492956;;;;;;;;;;;
mono;20;m;945;564;983;551;;40,16217126;;;;;;;;;;;
mono;20;m;940;569;978;557;;39,84971769;;;;;;;;;;;
mono;20;m;934;574;973;563;;40,52159918;;;;;;;;;;;
mono;20;m;929;578;968;569;;40,02499219;;;;;;;;;;;
mono;20;m;923;583;963;574;;41;;;;;;;;;;;
mono;20;m;917;587;959;579;;42,75511665;;;;;;;;;;;
mono;20;m;911;591;954;584;;43,56604182;;;;;;;;;;;
mono;20;m;905;595;948;589;;43,41658669;;;;;;;;;;;
mono;20;m;899;599;943;594;;44,28317965;;;;;;;;;;;
mono;20;m;893;602;937;598;;44,18144407;;;;;;;;;;;
mono;20;m;887;606;931;604;;44,04543109;;;;;;;;;;;
mono;20;m;881;609;928;606;;47,09564736;;;;;;;;;;;
mono;20;m;874;613;918;613;;44;;;;;;;;;;;
mono;20;m;868;616;905;622;;37,48332963;;;;;;;;;;;
mono;20;m;861;619;900;624;;39,3192065;;;;;;;;;;;
mono;20;m;855;621;890;630;;36,138622;;;;;;;;;;;
mono;20;m;848;624;881;634;;34,4818793;;;;;;;;;;;
mono;20;m;842;626;873;638;;33,24154028;;;;;;;;;;;
mono;20;m;835;629;863;642;;30,87069808;;;;;;;;;;;
mono;20;m;828;631;853;645;;28,65309756;;;;;;;;;;;
mono;20;m;822;632;844;649;;27,80287755;;;;;;;;;;;
mono;20;m;815;634;836;651;;27,01851217;;;;;;;;;;;
mono;20;m;808;636;827;653;;25,49509757;;;;;;;;;;;
mono;20;m;801;637;823;653;;27,20294102;;;;;;;;;;;
mono;20;m;795;638;816;654;;26,40075756;;;;;;;;;;;
mono;20;m;788;639;810;655;;27,20294102;;;;;;;;;;;
mono;20;m;781;640;802;656;;26,40075756;;;;;;;;;;;
mono;20;m;774;641;794;657;;25,61249695;;;;;;;;;;;
mono;20;m;767;641;787;657;;25,61249695;;;;;;;;;;;
mono;20;m;760;641;780;657;;25,61249695;;;;;;;;;;;
mono;20;m;752;640;774;657;;27,80287755;;;;;;;;;;;
mono;20;m;745;640;766;657;;27,01851217;;;;;;;;;;;
mono;20;m;737;639;759;657;;28,42534081;;;;;;;;;;;
mono;20;m;730;637;752;657;;29,73213749;;;;;;;;;;;
mono;20;m;722;636;745;658;;31,82766093;;;;;;;;;;;
mono;20;m;715;635;738;658;;32,52691193;;;;;;;;;;;
mono;20;m;707;633;731;658;;34,6554469;;;;;;;;;;;
mono;20;m;700;631;725;657;;36,06937759;;;;;;;;;;;
mono;20;m;693;629;722;656;;39,62322551;;;;;;;;;;;
mono;20;m;686;627;716;655;;41,03656906;;;;;;;;;;;
mono;20;m;679;624;709;654;;42,42640687;;;;;;;;;;;
mono;20;m;671;622;701;651;;41,72529209;;;;;;;;;;;
mono;20;m;664;619;695;649;;43,13930922;;;;;;;;;;;
mono;20;m;658;616;689;647;;43,84062043;;;;;;;;;;;
mono;20;m;651;613;682;645;;44,55333882;;;;;;;;;;;
mono;20;m;644;610;675;643;;45,27692569;;;;;;;;;;;
mono;20;m;637;607;668;641;;46,01086828;;;;;;;;;;;
mono;20;m;631;603;662;638;;46,75467891;;;;;;;;;;;
